title|media|date|desc
XP altera preços-alvos de Petrobras, Petroreconcavo e 3R Petroleum; veja as análises|Valor Investe|03/06/2022|A XP revisou o preço-alvo de Petrobras, Petroreconcavo e 3R Petroleum,  reiterando recomendação de compra para as três, ao atualizar projeções para  as...
Petrobras atrasa venda de refinarias em meio a trocas de presidente|Folha|03/06/2022|Além disso, a Petrobras enfrenta problemas na única venda de refinaria que  recebeu a autorização final do Cade —a Landulpho Alves, na Bahia. A  autarquia abriu...
Empresas que compraram negócios da Petrobras chegam a triplicar lucro|UOL Economia|04/06/2022|A queda do governo Dilma Rousseff (PT), em 2016, marcou uma mudança na  estratégia da Petrobras, que passou a vender negócios para empresas  privadas,...
Petrobras eleva em 11,4% o preço do querosene de aviação ...|Portal de Prefeitura|04/06/2022|“A Petrobras esclarece que os preços de venda de querosene de aviação (QAV)  às companhias distribuidoras são ajustados mensalmente, sendo definidos  através de...
Prefeitura e Câmara de Fortaleza pressionam Petrobras após venda da Lubnor; entenda a disputa|Diário do Nordeste|04/06/2022|Na próxima quinta-feira, Sarto irá se reunir com representante da  companhia; Petrobras reconhece impasse. Vista aérea da Lubrificantes e  Derivados do Nordeste (...
Etanol afunda de novo nas usinas e Petrobras (PETR4) assiste defasagem da gasolina em R$ 0,85|Money Times|04/06/2022|PETROBRAS (PETR4) 'MÁQUINA DE DIVIDENDOS': balanço nos trinques, lucros  elevados, dividendos gordos. Até que ponto vale surfar no bom momento das  ações da...
"""Lava Jato objetivava a destruição da Petrobras"", diz geólogo"|Poder360|04/06/2022|O geólogo Guilherme Estrella afirmou que a operação “Lava Jato destruiu a  Petrobras” e que “prenderam o Lula sem causa nenhuma”. Deu a declaração  live do...
Petrobras tem novo site sobre preços de combustíveis para ...|Gazeta de Toledo|04/06/2022|Consumidor poderá usar filtros e consultar preços praticados pela Petrobras  na sua localidade. Com o objetivo de facilitar o acesso às informações  sobre os...
Governo quer usar até R$ 25 bi para criar subsídio ao diesel|Exame|04/06/2022|De acordo com fontes do governo, é possível usar esse dinheiro tendo como  fonte os dividendos da Petrobras pagos à União. A petroleira deve pagar  neste ano...
Investiu seu FGTS em Vale e Petrobras? Saiba se vale a pena migrar para Eletrobras e veja como fazer isso|Seu Dinheiro|04/06/2022|Mas, no caso dos trabalhadores que ainda têm dinheiro investido em FMP-FGTS  de Vale ou Petrobras, há duas maneiras de investir nas ações da Eletrobras  - e eles...
Ao vivo: Prerrogativas promove debate sobre a Petrobras|Poder360|04/06/2022|2022) debate sobre a importância Petrobras para o Brasil. Guilherme de  Oliveira Estrella, geólogo responsável pela descoberta do pré-sal nas  bacias de Campos e...
Uma estranha pressa do governo para privatizar a Petrobras agora|Estado de Minas|04/06/2022|Num rasgo de “aborrecimento” – mostrando irritação com a alta dos  combustíveis promovida pela direção da Petrobras –, eis que nosso galante  presidente decide...
Privatização da Petrobras pode demorar até quatro anos ...|Notícias ao Minuto|06/06/2022|O Presidente brasileiro, Jair Bolsonaro, admitiu hoje que a proposta de  privatizar a Petrobras, a maior companhia petrolífera brasileira, é um  processo...
"Bolsonaro sobre privatização da Petrobras: ""Dificilmente vai ..."|Correio Braziliense|06/06/2022|"Ainda que o presidente Jair Bolsonaro (PL) deseje privatizar a Petrobras,  ""é muito difícil"" fazê-la. Em entrevista à TV Terraviva, na manhã desta..."
Privatização da Petrobras “dificilmente vai para frente”, diz Bolsonaro|CNN Brasil|06/06/2022|flipboard. Ouvir notícia. O presidente Jair Bolsonaro (PL) afirmou nesta  segunda-feira (6) que uma privatização da Petrobras é “muito difícil...
Defasagem da gasolina dispara para 20% e pressiona Petrobras por aumento|Economia & Negócios|06/06/2022|Defasagem da gasolina dispara para 20% e pressiona Petrobras por aumento  ... e a Ucrânia, aumenta a pressão para que a Petrobras reajuste o  combustível.
Gasolina mais barata? Como a redução de impostos impacta ...|EPBR|06/06/2022|Os impostos federais sobre o derivado já estão zerados desde março.  Composição do preço do diesel, entre 22 e 28/05/2022 (Fonte: Petrobras). No  caso da gasolina...
Governo insiste com pirotecnia na crise dos combustíveis|ClimaInfo|06/06/2022|“De subsídios e redução de impostos à política de preços da Petrobras,  várias ideias para baixar os preços dos combustíveis estão na mesa, muitas  delas...
Petrobras: Câmbio deve jogar lucro acima do previsto, diz Credit Suisse|Valor Econômico|06/06/2022|Petrobras: Câmbio deve jogar lucro acima do previsto, diz Credit Suisse.  Por outro lado, dizem os analistas, as ações estão incorporando um desconto  de risco...
Justiça retira suspensão de parte de indenização bilionária da Petrobras ao Paraná|G1|06/06/2022|A 11ª Vara da Justiça Federal de Curitiba retirou, nesta segunda-feira (6),  a suspensão de parte da verba de indenizatória da Petrobras pelo acidente...
Alta de preço do petróleo e dividendos da Petrobras bancarão PEC dos Combustíveis, diz fonte|Valor Econômico|06/06/2022|A Proposta de Emenda à Constituição (PEC) dos Combustíveis será bancada  principalmente pelo “aumento de arrecadação”, causado pela alta do preço do  petróleo...
