title|media|date|desc
67% dos brasileiros apoiam intervenção na Petrobras para ...|CUT|03/05/2022|A maioria dos brasileiros (67%) é favorável a uma intervenção do governo de  Jair Bolsonaro (PL) na Petrobras para baixar os preços da gasolina,...
Replan, em Paulínia, terá investimento de R$ 2,2 bilhões da Petrobras até 2025|ACidadeON|03/05/2022|Replan, em Paulínia, terá investimento de R$ 2,2 bilhões da Petrobras até  2025. Recursos serão para construção de uma nova unidade de hidrotratamento  de diesel;...
'Petrobras não é empresa só de petróleo, é empresa de desenvolvimento', diz Lula|JC Online|03/05/2022|O ex-presidente Luiz Inácio Lula da Silva (PT) afirmou nesta terça-feira,  3, durante ato que oficializou o apoio do Solidariedade ao petista, que a  Petrobras...
PETROBRÁS REFORÇOU SEU INTERESSE DE ...|PetroNotícias|03/05/2022|A Petrobrás aproveitou a OTC Houston 2022 para destacar seus planos de  revitalização na Bacia de Campos, na costa dos estados do Rio de Janeiro e  do...
Presidente da Petrobras defende política de preços da empresa e nega interferência do governo|O Globo|04/05/2022|RIO - Recém-empossado na presidência da Petrobras, o engenheiro José Mauro  Coelho defendeu a atual política de preços da estatal e negou pressão do  governo...
Petrobras: importadores esperam reajuste de 12% na ...|Correio Braziliense|04/05/2022|Petrobras: importadores esperam reajuste de 12% na gasolina e 24% no  diesel. Petrobras está há 55 dias sem reajustes nos preços dos  combustíveis, período em que...
Bolsonaro entendeu questão de preço de mercado, diz presidente da Petrobras a jornal|Valor Econômico|04/05/2022|O presidente Jair Bolsonaro já entendeu a política de preços da Petrobras,  afirmou o presidente da estatal, José Mauro Coelho. Em entrevista ao  “Estadão”,...
Petrobras investirá US$ 5,5 bilhões em atividades exploratórias|CNN Brasil|04/05/2022|A informação foi dada nesta quarta-feira (4) pelo gerente-executivo de  Estratégia da empresa, Eduardo Bordieri, durante o painel Petrobras  perspectives on O&G...
Petrobras convida Eneva e PetroRecôncavo para negociações exclusivas pelo Polo Bahia-Terra|Valor Econômico|04/05/2022|Petrobras convida Eneva e PetroRecôncavo para negociações exclusivas pelo  Polo Bahia-Terra. Empresas convidadas esclarecem, sem citar valores, que  apresentaram...
Declaração de Lula sobre Petrobras ignora realidade do setor|Valor Econômico|04/05/2022|Entre 2011 e 2014, no governo Dilma Rousseff, a Petrobras controlou preços  para conter a inflação e, no período, operou com fluxo de caixa livre  negativo. Os...
Diesel em refinaria privatizada na Bahia é 24% mais caro do que o da Petrobras|Valor Econômico|04/05/2022|O diesel tipo S-10 na refinaria de Mataripe, antiga Landulpho Alves (Rlam),  na Bahia, está custando R$ 1,10 a mais que o das refinarias da Petrobras,...
Petrobras (PETR4) deve apresentar forte lucro e dividendos ...|Suno|04/05/2022|Petrobras P-68. Foto: Divulgação/Agência Petrobras. Dividendos da Petrobras  no 1T22. Com ganhos tão elevados, novamente os acionistas da Petrobras  devem sair...
Lucro da Petrobras no primeiro trimestre deverá ser 3.237 ...|Correio Braziliense|04/05/2022|O lucro líquido da Petrobras deverá ser de R$ 42,6 bilhões no primeiro  trimestre deste ano, representando um salto de 3.237% na comparação com o  mesmo...
Petrobras anuncia investimento de US$ 16 bilhões na Bacia de Campos|CNN Brasil|04/05/2022|A Petrobras anunciou um investimento de US$ 16 bilhões para revitalizar os  campos maduros de petróleo da Bacia de Campos, concentrada no Norte  Fluminense e...
Lucro da Petrobras dispara 3.718% no 1º trimestre, para R$ 44,5 bilhões|Valor Investe|05/05/2022|A Petrobras encerrou o primeiro trimestre com resultado financeiro líquido  positivo em R$ 2,9 bilhões, enquanto no quarto trimestre de 2021, o  resultado foi...
Lucro da Petrobras dispara quase 40 vezes no primeiro trimestre, para R$ 44,5 bilhões|Valor Econômico|05/05/2022|A Petrobras terminou o primeiro trimestre deste ano com lucro líquido de R$  44,56 bilhões, um crescimento de 38 vezes em comparação com o lucro de R$  1,17...
Petrobras tem lucro de R$ 44,561 bilhões no primeiro trimestre|G1|05/05/2022|Lucro da Petrobras é o maior já registrado por um empresa de capital aberto  para o primeiro trimestre. No mesmo do ano passado, estatal reportou ganhos  de R$...
Conselho da Petrobras aprova distribuição de R$ 48,5 bilhões em dividendos|G1|05/05/2022|O conselho de administração da Petrobras aprovou a distribuição de  dividendos no valor de R$ 3,715490 reais por ação preferencial e ordinária  em circulação,...
Petrobras: mercado aguarda dividendo de até US$ 10 bi junto com balanço|Exame|05/05/2022|A Petrobras (PETR3/PETR4) divulga nesta quinta-feira, 5, após o fechamento  de mercado, o balanço do 1º trimestre de 2022 e, junto com os números,...
Petrobras aprova pagamento de R$ 48,5 bilhões em dividendos|Valor Investe|05/05/2022|O conselho de administração da Petrobras aprovou, em reunião realizada  hoje, a distribuição de dividendos no valor de R$ 3,7155 por ação  preferencial e...
Radar: Petrobras (PETR4) tem alta de 3.718% no lucro líquido, Oi (OIBR3) poderá vender unidade de fibra ótica, XP Inc (XPBR31) perde US$ 1 bilhão na Bolsa dos EUA|Suno|05/05/2022|Radar: Petrobras (PETR4) tem alta de 3.718% no lucro líquido, Oi (OIBR3)  poderá vender unidade de fibra ótica, XP Inc (XPBR31) perde US$ 1 bilhão na  Bolsa dos...
Câmara pede esclarecimento a CEO da Petrobras sobre ...|NovaCana|05/05/2022|“Sabemos que o presidente da Petrobras vai argumentar que o custo da  gasolina, por parte do governo, se dá em virtude da prospecção, transporte,  refino e...
Petrobras cancela contrato para serviços em Tupi e avalia pedido de indenização|Forbes Brasil|05/05/2022|A Petrobras cancelou processo para contratação de serviços de Engenharia,  Aquisição, Construção e Instalação (EPCI) de dutos rígidos submarinos  (SURF) junto...
Plataforma da Petrobras no pré-sal se torna a maior da empresa|Monitor do Mercado|05/05/2022|A Petrobras informou hoje que entrou em operação o quarto poço produtor  interligado ao FPSO Carioca, no campo de Sépia, no pré-sal da Bacia de  Santos.
Análise: Lucro da Petrobras mostra novo patamar da indústria do petróleo|Valor Econômico|06/05/2022|O lucro divulgado pela Petrobras na quinta-feira é surpreendente, mesmo  quando colocado na escala gigantesca da maior empresa brasileira por  faturamento...
Petrobras diz que aguarda 'estabilização' da defasagem para definir novos preços dos combustíveis|G1|06/05/2022|O diretor de comercialização de logística da Petrobras, Cláudio Mastella,  declarou nesta sexta-feira (6) que a empresa espera uma “estabilização”  da...
Petrobras nega que aumentos de preços tenham permitido obter lucros recorde|SAPO|06/05/2022|O presidente da Petrobras, José Mauro Coelho, negou hoje que a maior  empresa brasileira tivesse registado um lucro líquido recorde no primeiro  trimestre...
Resultado da Petrobras supera expectativas e atinge R$ 44,5 bi|Valor Econômico|06/05/2022|Resultado da Petrobras supera expectativas e atinge R$ 44,5 bi. Ganho da  estatal no primeiro trimestre sobe 3.718%, impulsionado por preços do  petróleo e volume...
Veja as recomendações dos analistas para as ações da Petrobras depois do lucro no 1º trimestre|Valor Investe|06/05/2022|Os resultados da Petrobras no primeiro trimestre de 2022 vieram muito bons  e corresponderam às altas expectativas, enquanto os dividendos roubaram a  cena, após...
Após lucro de R$ 44,5 bi, ações da Petrobras seguem em alta ...|E-Investidor|06/05/2022|As ações da Petrobras seguem em alta nesta sexta-feira (6). Às 14h30, o  papel PETR3 tem valorização de 3,31% e o PETR4 sobe 2,62%. O otimismo do  mercado vem...
Petrobras, Sabesp, Carrefour, Bradesco e mais: Veja os destaques das empresas|Valor Investe|06/05/2022|A Petrobras terminou o primeiro trimestre com lucro líquido de R$ 44,56  bilhões, um salto em comparação aos R$ 1,17 bilhão no mesmo intervalo do  ano...
Petrobras tem autorização do Ibama para simulado pré-operacional no AP|Agência Brasil|06/05/2022|Para 2022, em relação à atividade exploratória, a Petrobras prevê perfurar  nove poços offshore (alto mar), sendo oito no Brasil e um na Colômbia, além  de...
Bolsonaro assina acordos na Guiana e elogia Petrobras ...|Correio Braziliense|06/05/2022|Em visita à Guiana, O presidente Jair Bolsonaro (PL) afirmou nesta  sexta-feira (6/5) que a Petrobras é uma “gigante” do setor de gás e óleo.
Petrobras não vê oportunidades para elevar produção além do previsto no plano estratégico no curto prazo|Valor Econômico|06/05/2022|Diretor da empresa destacou ainda que a previsão de investimentos da  companhia para este ano está mantida em US$ 8,8 bilhões · Petrobras não  deve desviar das...
Petrobras nega que aumentos de preços tenham permitido obter lucros recorde|Dinheiro Vivo|07/05/2022|"O presidente da Petrobras rebateu as fortes críticas do Presidente  brasileiro, Jair Bolsonaro, que chamou aos elevados lucros da empresa  estatal um ""crime..."
Petrobras rendeu R$ 447 bilhões ao seu maior acionista, o governo federal|Exame|07/05/2022|Na quinta-feira, após a Petrobras (PETR3/PETR4) anunciar lucro de R$ 44,5  bilhões no primeiro trimestre, o presidente Jair Bolsonaro veio a público  reclamar...
Petrobras tem lucro líquido de R$ 44,5 bilhões no primeiro trimestre|- Engenharia é:|07/05/2022|“A Petrobras apresentou resultados positivos no primeiro trimestre de 2022  graças à sua estratégia de maior eficiência, redução de custos e foco em  negócios...
