title|media|date|desc
Petroleiros fazem venda de combustíveis 'a preço justo' nesta ...|Rede Brasil Atual|05/03/2021|Esses cálculos levam em consideração os preços e custos da Petrobras, além  da garantia de lucratividade das empresas produtoras, distribuidoras e  revendedores.
Governo avalia colchão tributário e fundo para baixar preço ...|A Gazeta|05/03/2021|... tem sido criticada constantemente pelo presidente e foi apontada como  possível estopim para a queda do presidente da Petrobras, Roberto Castello  Branco.
CVM abre investigação por uso de informação privilegiada com ações da Petrobras|G1|06/03/2021|"CVM abre investigação por uso de informação privilegiada com ações da  Petrobras. Conhecida no jargão do mercado como ""insider trading"", operação  busca a..."
CVM abre investigação sobre uso de informação privilegiada ...|Poder360|06/03/2021|2021) que abriu um processo para investigar o uso de informação  privilegiada nos negócios com ações da Petrobras. O processo administrativo  está sob sigilo. A...
CVM afirma que investiga Petrobras por uso de informação privilegiada com ações|CNN Brasil|06/03/2021|... para investigar uso de informação privilegiada nos negócios com ações  da Petrobras, no episódio envolvendo anúncio de troca no comando da  companhia.
CVM confirma processo para investigar suposta informação privilegiada sobre mudanças na Petrobras|GZH|06/03/2021|... administrativo para investigar o suposto uso de informação privilegiada  (insider trading, no jargão do mercado) na negociação de papéis da  Petrobras.
Diesel avança pela 6ª semana nos postos do Brasil; gasolina e etanol também sobe|CNN Brasil|06/03/2021|Além do corte de impostos, o presidente Jair Bolsonaro também decidiu no  mês passado indicar um novo presidente para a Petrobras, em meio a  constantes...
Petrobras reduz em 80% etapa da modelagem de reservatórios com uso de Inteligência Artificial|Notícias Agrícolas|06/03/2021|Ferramenta permitirá reduzir custos e antecipar projetos, trazendo ganhos  para o programa estratégico PROD1000. A Petrobras desenvolveu uma  plataforma...
CVM confirma investigação de 'insider trading' na Petrobras|ES Brasil|06/03/2021|Alguém pode ter lucrado R$ 18 milhões com o vazamento de informações sobre  a mudança de comando da Petrobras. A Comissão de Valores Mobiliários  (CVM)...
CVM vai investigar suspeita de informação privilegiada sobre Petrobras; entenda|iG Economia|06/03/2021|Na sexta, após o fechamento do mercado, Bolsonaro anunciou a troca de  comando da Petrobras, substituindo Roberto Castello Branco pelo general  Joaquim Silva e...
Anfavea sugere injeção de recursos da Petrobras na ...|Automotive Business|06/03/2021|Por esse motivo, a entidade sugere que a própria Petrobras deveria injetar  recursos para viabilizar a renovação de frota com a compra e sucateamento  dos...
Entre Arábia Saudita e Noruega, Brasil precisa de um rumo ...|EPBR|06/03/2021|Algumas delas defendem que a Petrobras deve ser utilizada para oferecer  combustíveis mais baratos, uma vez que a Cia é estatal, grande produtora de  petróleo...
O desafio de conciliar a função social e a lucratividade na ...|Poder360|07/03/2021|A função social e a lucratividade das empresas estatais de economia mista,  cujo exemplo mais eloquente é a Petrobras dada sua inegável importância e...
Bolsonaro multiplica por 10 número de militares no comando de estatais|Folha|07/03/2021|Com general na Petrobras, serão 92 cargos de chefia com as Forças Armadas;  eram 9 no fim do governo Temer · O presidente Jair Bolsonaro em 2021 ·  Conheça os...
Fundo para estabilizar preço do combustível: entenda o mecanismo|Gazeta do Povo|07/03/2021|A discussão voltou à tona com os consecutivos reajustes no preço da  gasolina e do óleo diesel nas refinarias da Petrobras, que pratica a  paridade...
Preço médio do litro da gasolina já beira os R$ 6 em cidade ...|A Gazeta|07/03/2021|Segundo a Petrobras, os preços repassados às distribuidoras são baseados no  valor do produto no mercado internacional e na taxa de câmbio. Na  sexta-feira, o...
Só hoje: AME oferece 15% de volta nos postos BR|Tudo em Tecnologia|07/03/2021|Após esse processo, para conseguir o cashback nos postos Petrobrás basta  seguir apenas alguns passos. Primeiro, procure no aplicativo quais postos  estão...
STF decide que Petrobras não precisa se submeter à Lei das Licitações|Agência Brasil|08/03/2021|Por 6 votos a 4, o Supremo Tribunal Federal (STF) decidiu que a Petrobras  não precisa se submeter aos procedimentos de contratação na administração  pública...
Estrangeiros saem da Bolsa brasileira após intervenção de Bolsonaro na Petrobras|Folha|08/03/2021|A intervenção do presidente Jair Bolsonaro (sem partido) na Petrobras  impulsionou a saída de R$ 6,784 bilhões em investimento estrangeiro da  Bolsa...
Como seria o Brasil de Guedes, sem BNDES, Petrobras, Caixa e BB|Carta Capital|08/03/2021|Como seria o Brasil de Guedes, sem BNDES, Petrobras, Caixa e BB. Sem  estatais estratégicas, retomar um projeto de nação é mais difícil, escreve  Carlos Drummond.
Brasil vende litro de gasolina para a Bolívia por R$ 1,59 ...|Focus.jor|08/03/2021|De acordo com a Petrobras, o preço para a empresa boliviana Yacimientos  Petrolíferos Fiscales Bolivianos (YPBF) acontece devido à tributação que a  gasolina...
