title|media|date|datetime|desc|link|img
Petrobras pode criar subsidiárias para vender 8 refinarias, decide STF|Agência Brasil|01/10/2020||O plenário do Supremo Tribunal Federal (STF) decidiu hoje (1º), por 6 votos a 4, negar uma liminar (decisão provisória) pedida pelo Congresso para suspender...|https://agenciabrasil.ebc.com.br/justica/noticia/2020-10/petrobras-pode-criar-subsidiarias-para-vender-8-refinarias-decide-stf|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Supremo autoriza venda de refinarias da Petrobras contestada pelo Congresso|G1|01/10/2020||Na ação, o Congresso argumentou que a Petrobras estava descumprindo um entendimento do próprio STF ao desmembrar a empresa-mãe para, em seguida, vender esses...|https://g1.globo.com/politica/noticia/2020/10/01/supremo-nega-suspender-venda-de-refinarias-da-petrobras-contestada-pelo-congresso.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Venda de ativos de subsidiárias da Petrobras não depende ...|Consultor Jurídico|01/10/2020||Desinvestimento ou privatização? Venda de ativos de subsidiárias da Petrobras não depende do Congresso, diz STF. 1 de outubro de 2020, 18h08 Imprimir...|https://www.conjur.com.br/2020-out-01/venda-ativos-subsidiarias-petrobras-nao-depende-congresso|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras conclui venda de campos terrestres de Lagoa Parda|Agência Brasil|01/10/2020||A Petrobras finalizou a venda da totalidade de sua participação nos campos terrestres do Polo Lagoa Parda, no Espírito Santo. Os campos foram comprados pela...|https://agenciabrasil.ebc.com.br/economia/noticia/2020-10/petrobras-conclui-venda-de-campos-terrestres-de-lagoa-parda|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras adere a programas tributários no RJ e ES com desconto de R$ 2,3 bi|Terra|01/10/2020||O conselho de administração da Petrobras aprovou nesta quinta-feira, 1º, a adesão aos programas de redução de juros e multas de débitos do Imposto sobre...|https://www.terra.com.br/economia/petrobras-adere-a-programas-tributarios-no-rj-e-es-com-desconto-de-r-23-bi,39f7d32c10e69c2294f065340bce63406uvts1gy.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
ANP: Crise já não prejudica a produção de combustíveis da Petrobras|UOL Economia|01/10/2020||Naquele momento de baixíssimo consumo por conta da pandemia de covid-19, a Petrobras, dona de quase a totalidade do parque de refino nacional,...|https://economia.uol.com.br/noticias/estadao-conteudo/2020/10/01/anp-crise-ja-nao-prejudica-a-producao-de-combustiveis-da-petrobras.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Dólar volta a subir e fecha no maior valor em quatro meses|Agência Brasil|01/10/2020||Bolsa sobe quase 1%, com ajuda de ações da Petrobras.|https://agenciabrasil.ebc.com.br/economia/noticia/2020-10/dolar-volta-subir-e-fecha-no-maior-valor-em-quatro-meses|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras retomará processos competitivos para venda de refinarias|Valor Investe|01/10/2020||Petrobras retomará processos competitivos para venda de refinarias. A estatal está vendendo as refinarias Rlam na Bahia; Repar no Paraná; Rnest em Pernambuco;...|https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2020/10/01/petrobras-retomar-processos-competitivos-para-venda-de-refinarias.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bacia de Campos tem planos de investimento de R$ 10 bi em ...|EPBR|01/10/2020||São campos vendidos pela Petrobras e atualmente operados por BW, Perenco e Trident. Em 2012, produziam 81 mil barris/dia, e, em 2019, a produção havia...|https://epbr.com.br/bacia-de-campos-tem-planos-de-investimento-de-r-10-bi-em-campos-vendidos-pela-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Potencial tem oficialmente a maior usina do Brasil e PBio ...|BiodieselBR.com|01/10/2020||... ampliações nas usinas de Lapa (PR) da Potencial Biodiesel e de Montes Claros (MG) que, por enquanto, ainda pertence à Petrobras Biocombustível (PBio).|https://www.biodieselbr.com/noticias/usinas/info/potencial-tem-oficialmente-a-maior-usina-do-brasil-e-pbio-amplia-montes-claros-011020|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro parabeniza STF por permitir privatização de refinarias da Petrobras|iG Economia|02/10/2020||"""Parabenizo o STF, que no dia ontem, por 6 x 4, autorizou a Petrobrás ... e o próprio comando da Petrobras , que pretende vender oito de 13 refinarias,..."|https://economia.ig.com.br/2020-10-02/bolsonaro-parabeniza-stf-por-permitir-privatizacao-de-refinarias-da-petrobras.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
