title|media|date|datetime|desc|link|img
EXCLUSIVO: Petrobrás tem 'depósito' irregular de resíduos no fundo do mar|Época Negócios|02/08/2020||"Sem nenhum tipo de licenciamento ambiental, a Petrobrás ergueu um ""almoxarifado submarino"" no litoral brasileiro, lotado com milhares de maquinários e..."|https://epocanegocios.globo.com/Empresa/noticia/2020/08/petrobras-tem-deposito-irregular-de-residuos-no-fundo-do-mar.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras desaponta construção naval nacional: Estaleiros perdem o Filé mignon de obras para 3 navios plataformas do tipo FPSO no gigantesco campo de Búzios, no pré-sal|Click Petróleo e Gás|02/08/2020||Petrobras desaponta construção naval nacional: Estaleiros perdem o Filé mignon de obras para 3 navios plataformas do tipo FPSO no gigantesco campo de Búzios, no...|https://clickpetroleoegas.com.br/petrobras-desaponta-construcao-naval-nacional-estaleiros-perdem-o-file-mignon-de-obras-para-3-navios-plataformas-do-tipo-fpso-no-gigantesco-campo-de-buzios-no-pre-sal/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Desenho institucional do MPF 'está sob ameaça', diz ...|Poder360|02/08/2020||... MP pede que TCU apure contrato da Etesco com a Petrobras ... diz Petrobras · Petrobras amplia negócios com acusada de pagar propina ao PT. publicidade...|https://www.poder360.com.br/lava-jato/desenho-institucional-do-mpf-esta-sob-ameaca-diz-procurador-da-lava-jato/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Apreço pelo mangulão|Diário do Poder|02/08/2020||Novo ministro define privatização da Petrobras como prioridade ... Lucro abusivo da Petrobras é de meio bilhão por dia.|https://diariodopoder.com.br/opiniao/apreco-pelo-mangulao|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Fechamento de vagas atinge mais quem parou estudos no ...|Poder360|02/08/2020||Petrobras recompra títulos globais por US$ 790 milhões · Fatos da Semana: petista morto, PEC das bondades e prévia do PIB · Senado busca expandir mercado de...|https://www.poder360.com.br/economia/fechamento-de-vagas-atinge-mais-quem-parou-estudos-no-ensino-medio/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Deputado distrital Eduardo Pedrosa se recupera em casa da Covid-19|Diário do Poder|02/08/2020||Bolsonaro afirma que Petrobras tem que cumprir função social ... Bolsonaro afirma que Petrobras tem que cumprir função social. Bom estado de saúde...|https://diariodopoder.com.br/brasil-e-regioes/distrito-federal/deputado-distrital-eduardo-pedrosa-se-recupera-em-casa-da-covid-19|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro diz que aceita imposto sobre transações se não ...|Poder360|02/08/2020||... diz Sachsida · AGU rejeita proposta dos Estados para acordo sobre ICMS · Subir preço toda semana na Petrobras é “perverso”, diz Guedes. publicidade...|https://www.poder360.com.br/governo/bolsonaro-diz-que-aceita-imposto-sobre-transacoes-se-nao-aumentar-carga/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Empresário e deputado são condenados por fake news sobre Jean Wyllys|Exame|02/08/2020||Bolsonaro sobre presidente da Petrobras: se tiver que trocar cinco vezes, troco. Mendonça, do STF, nega mais um pedido para suspender tramitação da PEC...|https://exame.com/brasil/empresario-e-deputado-sao-condenados-por-fake-news-sobre-jean-wyllys/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Collor desviou recursos de patrocínios da Petrobras e da Caixa, diz PF em relatório|Folha|03/08/2020||Collor desviou recursos de patrocínios da Petrobras e da Caixa, diz PF em relatório. Documento aponta possível prática dos crimes de peculato e lavagem; ex-...|https://www1.folha.uol.com.br/poder/2020/08/collor-desviou-recursos-de-patrocinios-da-petrobras-e-da-caixa-diz-pf-em-relatorio.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras reduz preço de venda do gás natural|Focus.jor|03/08/2020||A queda foi decidida pela Petrobras, para reafirmar os compromissos definidos para o novo mercado de gás natural do país. A companhia informou nesta...|https://www.focus.jor.br/petrobras-reduz-preco-de-venda-do-gas-natural/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
O que muda na nova gasolina vendida no Brasil?|Exame|03/08/2020||A Petrobras, que detém 90% do mercado nacional, afirma já seguir os novos padrões. Entenda o que muda no combustível. Consumo. Exigência de uma massa específica...|https://exame.com/economia/o-que-muda-na-nova-gasolina-vendida-no-brasil/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras inicia processo de arrendamento do terminal de regaseificação de gás natural liquefeito (GNL) na Bahia|Click Petróleo e Gás|03/08/2020||Petrobras publica edital para licitação de terminal de regaseificação de gás natural liquefeito (GNL) na Bahia e conta com dez empresas na disputa.|https://clickpetroleoegas.com.br/petrobras-inicia-processo-de-arrendamento-do-terminal-de-regaseificacao-de-gas-natural-liquefeito-gnl-na-bahia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasolina com novo padrão passa a valer nesta segunda; veja perguntas e respostas|Autoesporte|03/08/2020||Petrobras, responsável pela produção de cerca de 90% do combustível vendido no Brasil, diz que já segue novas especificações 'há meses'. Por G1.|https://autoesporte.globo.com/videos/noticia/2020/08/gasolina-com-novo-padrao-passa-a-valer-nesta-segunda-veja-perguntas-e-respostas.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Muitas vagas de emprego para a nova sede da empresa de Engenharia, focada na indústria petrolífera UO-SEAL (Petrobras), Epman no Nordeste|Click Petróleo e Gás|03/08/2020||Com a perspectiva da sua nova planta entrar em operação no mês que vem, a empresa que está focada na indústria petrolífera UO-SEAL (Petrobras), estima abrir...|https://clickpetroleoegas.com.br/muitas-vagas-de-emprego-para-a-nova-sede-da-empresa-de-engenharia-focada-na-industria-petrolifera-uo-seal-petrobras-epman-no-nordeste/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Primeira mão: Vivo terá plano Selfie com 35GB e assinatura ...|TudoCelular.com|03/08/2020||Economia e mercado 6 horas atrás Diferente dos fixos, os serviços móveis da operadora tiveram um aumento de receita de 20,5% em um ano,... Petrobras inicia...|https://www.tudocelular.com/mercado/noticias/n160840/vivo-anuncia-plano-selfie-premiere-assinatura.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Project xCloud: Microsoft divulga esquema de controles de ...|TudoCelular.com|03/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/software/noticias/n160914/project-xcloud-microsoft-controles-toque-gears-5.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Viaduto vegetado para trânsito de micos-leões é inaugurado no Rio|Agência Brasil|03/08/2020||Entre o viaduto e a reserva, há uma faixa de cerca de 25 metros, por onde passam gasodutos da Petrobras. Já há conversas com a estatal sobre como ligar o...|https://agenciabrasil.ebc.com.br/geral/noticia/2020-08/viaduto-vegetado-para-transito-de-micos-leoes-e-inaugurado-no-rio|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Capacidade de energia a carvão cai pela primeira vez. É o início do fim?|Exame|03/08/2020||Títulos da Petrobras parecem caros com queda de prêmio de risco. Ações precisariam cair mais para precificar uma recessão nos EUA. Mercados.|https://exame.com/esg/capacidade-de-energia-a-carvao-cai-pela-primeira-vez-e-o-inicio-do-fim/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Unigel arrenda Fafens da Petrobras e deve gerar R$ 2 bilhões por ano|Correio Braziliense|04/08/2020||A Petrobras transmitiu formalmente, nesta terça-feira (4/8), a posse das unidades da Bahia e de Sergipe das Fábricas de Fertilizantes Nitrogenados (Fafens)...|https://www.correiobraziliense.com.br/app/noticia/economia/2020/08/04/internas_economia,878398/unigel-arrenda-fafens-da-petrobras-e-deve-gerar-r-2-bilhoes-por-ano.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Mais cara, nova gasolina chega aos postos para combater ...|Brasil de Fato|04/08/2020||"Gasolina de baixa qualidade invadiu o mercado nacional com a mudança da política de preços da Petrobrás, em 2017. Redação. Brasil de Fato | São Paulo (SP) |. 04..."|https://www.brasildefato.com.br/2020/08/04/mais-cara-nova-gasolina-chega-aos-postos-para-combater-combustiveis-de-ma-qualidade|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras manda funcionários de volta ao trabalho após teste positivo para coronavírus|Agência Pública|04/08/2020||Petrobras manda funcionários de volta ao trabalho após teste positivo para coronavírus. Rovena Rosa/Agência Brasil.|https://apublica.org/2020/08/petrobras-manda-funcionarios-de-volta-ao-trabalho-apos-teste-positivo-para-coronavirus/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Doze empresas na disputa pelo terminal de GNL da Bahia|EPBR|04/08/2020||Petrobras vai arrendar o terminal até dezembro de 2023, sem previsão de prorrogação. A Trafigura, comercializadora multinacional de commodities e energia, teve...|https://epbr.com.br/doze-empresas-na-disputa-pelo-terminal-de-gnl-da-bahia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
BNDES faz leilão para vender R$ 7,6 bilhões em ações da Vale|Exame|04/08/2020||Em fevereiro, a instituição vendeu 22 bilhões de reais em ações da Petrobras e ficou com uma participação remanescente de 8% no capital da estatel.|https://exame.com/exame-in/bndes-faz-leilao-para-vender-r-76-bilhoes-em-acoes-da-vale/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ocyan busca plataformas maiores para cimentar retorno ao ...|Portos e Navios|04/08/2020||A Ocyan mira contratos, potencialmente de centenas de milhões de dólares, para plataformas de águas profundas que atendem empresas como a Petrobras.|https://www.portosenavios.com.br/noticias/geral/ocyan-busca-plataformas-maiores-para-cimentar-retorno-ao-mercado|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Flotel OOS Tiradentes volta ao trabalho para a Petrobras na Bacia de Campos neste mês de agosto para campanha offshore da plataforma P-40|CPG Click Petroleo e Gas|04/08/2020||Petrobras deve retomar operações do flotel OOS Tiradentes na Bacia de Campos, ... de acomodação offshore para a campanha da Petrobras na plataforma P-40,...|https://clickpetroleoegas.com.br/flotel-oos-tiradentes-volta-ao-trabalho-para-a-petrobras-na-bacia-de-campos-neste-mes-de-agosto-para-campanha-offshore-da-plataforma-p-40/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
As 19 ações brasileiras preferidas pelo Bank of America|Money Times|04/08/2020||Migração ; Petrobras · PETR4, 9,5 ; BR Distribuidora · BRDT3, 4 ; Banco do Brasil · BBAS3, 2 ; Itaú Unibanco · ITUB4, 7,5.|https://www.moneytimes.com.br/as-19-acoes-brasileiras-preferidas-pelo-bank-of-america/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
"Galaxy Buds Live: ""feijões"" são leiloados no eBay ..."|TudoCelular.com|04/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/curiosidade/noticias/n160956/samsung-vazamento-completo-novo-galaxy-buds-live-ebay.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ouro fecha acima dos US$ 2.000 a onça-troy pela 1ª vez na ...|ISTOÉ DINHEIRO|04/08/2020||Economia 08:40. Ambiente político é entrave para venda das refinarias da Petrobras. Mercado sinaliza aversão ao risco e Petrobras adia oferta de refinarias.|https://www.istoedinheiro.com.br/ouro-mantem-rali-e-fecha-acima-dos-us-2-000-a-onca-troy-pela-1a-vez-na-historia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Unigel assume fábricas de fertilizantes da Petrobras e ...|GlobalFert|05/08/2020||Unigel assume fábricas de fertilizantes da Petrobras e reativará unidades em 2021. 5 de agosto de 2020. O grupo do setor petroquímico Unigel assumiu a partir...|https://globalfert.com.br/noticias/mercado/unigel-assume-fabricas-de-fertilizantes-da-petrobras-e-reativara-unidades-em-2021/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Guedes admite que Bolsonaro pediu ajuda aos chineses para leilão do pré-sal|Correio Braziliense|05/08/2020||O presidente teve que pedir para uma empresa chinesa comparecer e não ficar só a Petrobras no leilão;, afirmou. Guedes elogiou a proposta do senador José Serra...|https://www.correiobraziliense.com.br/app/noticia/economia/2020/08/05/internas_economia,878713/guedes-admite-que-bolsonaro-pediu-ajuda-aos-chineses-para-leilao-do-pr.shtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Por que a nova gasolina vai reduzir casos de combustível batizado|UOL|05/08/2020||De acordo com a ANP (Agência Nacional do Petróleo, Gás Natural e Biocombustíveis) e a Petrobras, a nova gasolina também dificulta a respectiva adulteração...|https://www.uol.com.br/carros/noticias/redacao/2020/08/05/por-que-a-nova-gasolina-vai-reduzir-casos-de-combustivel-batizado.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Processo seletivo offshore para contratação IMEDIATA requisita candidatos do Rio de Janeiro para oportunidade de emprego, neste dia 05|CPG Click Petroleo e Gas|05/08/2020||... processo seletivo de emprego pela empresa Locar para o cargo de assistente operacional. Os candidatos devem ter experiência com contratos da Petrobras.|https://clickpetroleoegas.com.br/processo-seletivo-offshore-para-contratacao-imediata-requisita-candidatos-do-rio-de-janeiro-para-oportunidade-de-emprego-neste-dia-05/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bianca Andrade surge de maiô na web e fãs tecem elogios: ''Uma deusa''|AnaMaria|05/08/2020||José Mauro Coelho pediu demissão três dias após a Petrobras anunciar um novo aumento de preços. Economia. Presidente da Petrobras renuncia ao cargo diante...|https://anamaria.uol.com.br/noticias/ultimas-noticias/bianca-andrade-surge-de-maio-na-web-e-fas-tecem-elogios-uma-deusa.phtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Coronavírus: Doodle do Google destaca importância do uso ...|TudoCelular.com|05/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/curiosidade/noticias/n161037/google-doodle-dicas-coronavirus.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Eletronorte será responsável por programa social do MME no ...|EPBR|05/08/2020||"Para presidente do Senado, assinatura de termo de compromisso entre o ministério e a Eletronorte sinaliza seu ""respeito e prestígio"" · Petrobras amplia carga nas..."|https://epbr.com.br/eletronorte-sera-responsavel-por-programa-social-do-mme-no-amapa/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Design clássico! Samsung lança Galaxy Watch 3 com recurso ...|TudoCelular.com|05/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/samsung/noticias/n160988/samsung-lancamento-galaxy-watch-3-global.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Lime adiciona e-bikes da Jump em seu aplicativo após ...|TudoCelular.com|05/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/curiosidade/noticias/n161014/lime-e-bikes-jump-aplicativo-apos-aquisicao.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Guiana: possível nova potência de petróleo tem diferenças ...|Brasil de Fato|05/08/2020||No Brasil: Lucros altos, investimentos baixos: como o desmonte da Petrobras impacta na sua vida :: Independentemente das condições de exploração do recurso,...|https://www.brasildefato.com.br/2020/08/05/guiana-possivel-nova-potencia-de-petroleo-tem-diferencas-historicas-para-superar|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras quebrou um recorde mensal de produção de petróleo em seu campo de águas profundas – Búzios|CPG Click Petroleo e Gas|06/08/2020||Petrobras atinge produção recorde em petróleo no campo de Búzios em julho. A Petrobras informou na quarta-feira que seus quatro FPSOs instalados no campo – P-74...|https://clickpetroleoegas.com.br/petrobras-quebrou-um-recorde-mensal-de-producao-de-petroleo-em-seu-campo-de-aguas-profundas/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Plataforma da Petrobras na Bacia de Campos tem 42 infectados pelo novo coronavírus|O Globo|06/08/2020||Sem informar o total de trabalhadores contaminados na P-50 a Petrobras informou que, por questões preventivas, testou com o RT-PCR todos os trabalhadores a...|https://oglobo.globo.com/economia/plataforma-da-petrobras-na-bacia-de-campos-tem-42-infectados-pelo-novo-coronavirus-24571908|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras segue receita de Salles e aproveita para “passar a boiada”|Carta Capital|06/08/2020||Na sexta-feira 24, a Petrobras divulgou uma notícia um tanto quanto inusitada. Em meio a comunicações recorrentes de privatizações milionárias, a estatal...|https://www.cartacapital.com.br/economia/petrobras-segue-receita-de-salles-e-aproveita-para-passar-a-boiada/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
A Indústria de Exploração e Produção Centro Oeste Óleo e Gás compra campo terrestre da Petrobras em Sergipe|Click Petróleo e Gás|06/08/2020||Petrobras faturou 37,6 milhões de dólares com a venda do campo de petróleo terrestre Dó-Ré-Mi, na lagoa do Sergipe, para a Centro Oeste Óleo e Gás.|https://clickpetroleoegas.com.br/a-industria-de-exploracao-e-producao-centro-oeste-oleo-e-gas-compra-campo-terrestre-da-petrobras-em-sergipe/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Nova gasolina ainda não impacta o preço praticado nas bombas de Caxias do Sul|GZH|06/08/2020||A Petrobras já vinha adotando isso. Claro que agora organizou o mercado — explica Martins. Outro fator que deve contribuir para o baixo impacto nas revendas é a...|https://gauchazh.clicrbs.com.br/pioneiro/economia/noticia/2020/08/nova-gasolina-ainda-nao-impacta-o-preco-praticado-nas-bombas-de-caxias-do-sul-12534976.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Royal IHC fornecerá equipamentos para FPSO Anna Nery destinado ao campo de Marlim da Petrobras|Click Petróleo e Gás|06/08/2020||Segundo a Royal IHC, o FPSO será instalado no campo de Marlim da Petrobras na bacia de Campos, a 150 km da costa do Brasil.|https://clickpetroleoegas.com.br/royal-ihc-fornecera-equipamentos-para-fpso-anna-nery-destinado-ao-campo-de-marlim-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
10 perguntas e respostas sobre a nova gasolina - Tribuna Online|Tribuna Online|06/08/2020||... A Tribuna ouviu especialistas da Agência Nacional do Petróleo (ANP) e da Petrobras, que responderam a 10 perguntas sobre a novidade.|https://tribunaonline.com.br/economia/10-perguntas-e-respostas-sobre-a-nova-gasolina-76019|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Procedimento contra juíza Gabriela Hardt é arquivado por ...|Consultor Jurídico|06/08/2020||... Conselho Nacional do Ministério Público e do Conselho Nacional de Justiça e que a Petrobras e a AGU foram intimadas para acompanhar todo o procedimento.|https://www.conjur.com.br/2020-ago-06/procedimento-juiza-gabriela-hardt-arquivada-cnj|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Defesa Civil reconhece situação de emergência em municípios do Mato Grosso do Sul|Diário do Poder|06/08/2020||Diário do Poder. Lucro abusivo da Petrobras é de meio bilhão por dia · Diário do Poder ... Diário do Poder. Dá para alterar a política de usura na Petrobras.|https://diariodopoder.com.br/brasil-e-regioes/defesa-civil-reconhece-situacao-de-emergencia-em-municipios-do-mato-grosso-do-sul|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Pesquisadores hackeiam semáforos na Holanda para apontar ...|TudoCelular.com|06/08/2020||Petrobras inicia a montagem do supercomputador Pégaso em Várzea Grande, no Rio de Janeiro 1. Economia e mercado 6 horas atrás A previsão é de que o...|https://www.tudocelular.com/seguranca/noticias/n161129/pesquisadores-hackeiam-sistema-semaforo.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras entra na fase final para vender suas operações na Amazônia|O Globo|07/08/2020||RIO - A Petrobras anunciou hoje que deu mais um passo para vender suas operações na Amazônia. A estatal iniciou a fase final (vinculante) para se desfazer...|https://oglobo.globo.com/economia/petrobras-entra-na-fase-final-para-vender-suas-operacoes-na-amazonia-24573160|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
