Date|Adj_Close|Volume|Var%
2021-09-10|18.502887725830078|78379900|0.09530122685671327
2022-02-16|27.011192321777344|65811600|0.4598365791340586
2020-05-13|11.727045059204102|87222300|-0.5658449682819311
2021-03-09|14.394085884094238|122648000|0.22742650100051254
2021-02-17|19.727699279785156|54973400|0.37054200166921825
2020-06-26|13.893782615661621|55499300|-0.29572210025025636
2020-10-22|13.894062042236328|98926900|2.0111627080821037e-05
2020-08-13|15.227465629577637|44588200|0.09596931288257649
2021-02-05|19.227672576904297|121098700|0.26269682983599774
2022-02-07|26.371389389038086|48868100|0.37153310072039636
2020-03-12|8.39981746673584|151535900|-0.6814799044972796
2020-04-29|12.1337251663208|94528400|0.4445224809195709
2020-07-27|15.467476844787598|56539600|0.274750880934751
2021-12-21|23.131359100341797|40454500|0.495483674063935
2022-01-04|23.95162010192871|51739200|0.03546099466221131
2020-04-27|10.966721534729004|85944900|-0.5421302822915972
2020-08-10|15.634150505065918|52390100|0.42559929652232653
2021-11-11|19.313392639160156|60848900|0.2353336775734669
2021-10-21|20.043581008911133|101567700|0.03780735903801968
2020-01-31|18.966251373291016|55446700|-0.053749359215858106
2021-12-30|23.33642578125|43229100|0.2304184586582685
2021-01-14|19.634361267089844|50745400|-0.1586388827861821
2020-01-03|20.299556732177734|71595600|0.033879149723238466
2022-01-14|25.79720687866211|96458800|0.2708261179796998
2020-03-11|10.566435813903809|132482400|-0.5904038811797208
2020-06-15|13.800445556640625|99931000|0.30606439102969385
2021-05-10|17.02175521850586|73804500|0.2334206999798767
2020-01-02|20.466222763061523|37774500|0.20235677815475084
2020-04-23|11.300057411193848|94759000|-0.4478679558013624
2020-06-22|13.967118263244629|45419000|0.23602188511084798
2021-04-16|15.815760612487793|59567300|0.13235674778440054
2020-12-23|18.634309768676758|49038900|0.17821141994040413
2022-01-24|26.207338333129883|79117100|0.4064024188962967
2022-02-09|26.207338333129883|50960500|0.0
2022-04-08|28.061126708984375|60772700|0.07073546929071517
2020-09-23|13.487372398376465|57106300|-0.519357417888064
2020-07-07|14.820478439331055|46591300|0.09884104935925553
2021-09-13|19.152751922607422|63317900|0.29231670900577966
2021-09-30|19.882936477661133|65744000|0.038124263187047314
2022-03-08|26.625669479370117|111633500|0.33912158846780893
2020-05-08|12.320396423339844|83232700|-0.5372737413087084
2020-05-25|12.987086296081543|38033000|0.054112696526446014
2020-08-12|15.654151916503906|67008500|0.20536289354041393
2020-02-11|19.652904510498047|37518200|0.25544357914262505
2020-04-14|11.15308952331543|91017200|-0.43249663084875045
2020-09-16|14.48742389678955|50379500|0.2989606033829215
2020-08-20|15.154125213623047|55251700|0.046019314516036136
2020-09-09|15.154125213623047|42143500|0.0
2021-07-12|19.109848022460938|53001200|0.2610327388137079
2020-03-31|9.326462745666504|156116500|-0.511955158685482
2020-07-03|14.653807640075684|24060000|0.5712074384132939
2022-06-27|27.979999542236328|90417700|0.9094013125787024
2022-05-02|26.902917861938477|72456200|-0.03849469971119823
2022-03-23|26.28936195373535|52956100|-0.02280629600669326
2022-05-25|32.04999923706055|69991900|0.21912427138638435
2020-05-15|11.43370246887207|133733100|-0.6432542046475035
2020-05-11|12.100390434265137|65061500|0.0583090182036925
2020-08-27|14.767439842224121|35489800|0.220410194402207
2020-09-17|14.767439842224121|60432200|0.0
2021-05-11|17.331867218017578|73729900|0.17365416099147146
2021-05-19|18.021007537841797|84700500|0.039761458540820804
2021-07-27|18.710147857666016|51901800|0.038240942876091255
2021-10-29|19.824522018432617|157340000|0.059559879977646224
2021-01-13|19.434349060058594|93826600|-0.019681329921157453
2022-03-25|26.494428634643555|51780100|0.3632784176494397
2022-03-29|26.494428634643555|93809000|0.0
2020-04-07|10.933094024658203|140498900|-0.5873436572109232
2020-05-14|11.600374221801758|119653200|0.06103306123944319
2020-09-24|13.600711822509766|76310000|0.1724373336981293
2020-06-02|14.267126083374023|77235100|0.048998484017675814
2020-06-10|14.267126083374023|102551100|0.0
2021-02-24|16.267518997192383|155246400|0.14020994152070232
2021-01-27|18.267620086669922|68337800|0.12295059190173596
2022-02-17|26.904558181762695|43255200|0.47280040060583706
2020-11-03|13.100685119628906|66292400|-0.5130681934591578
2020-06-23|14.433797836303711|78950900|0.10175900760162437
2020-09-18|14.434086799621582|64243500|2.0019908907542572e-05
2020-07-08|15.100486755371094|49136300|0.04616848748387614
2021-09-20|17.999061584472656|80260600|0.19195241028045462
2020-01-23|19.766231536865234|53752100|0.09818122706558619
2021-06-24|20.43299674987793|51447000|0.03373254086238631
2021-12-10|24.320737838745117|38517500|0.19026778775807385
2022-06-10|29.649999618530273|63101700|0.2191241818040226
2022-04-19|28.401512145996094|88494100|-0.04210750383126194
2020-04-20|10.633100509643555|133739400|-0.6256149864491438
2020-04-24|10.63338565826416|161188800|2.681707187357496e-05
2020-09-21|13.934062004089355|73300000|0.3104069063139776
2020-07-14|15.267159461975098|89380500|0.09567184769914938
2020-11-30|16.60087013244629|90207700|0.08735814109972306
2021-07-22|18.53786277770996|37736500|0.11668018783412037
2021-09-24|19.641977310180664|44821500|0.059559969005612556
2021-10-19|20.452482223510742|111484000|0.041263916586951055
2022-01-10|22.975509643554688|37455200|0.1233604504564072
2022-05-13|30.752601623535156|67000100|0.3384948626008901
2020-09-08|14.840775489807129|74490200|-0.5174139843033836
2022-02-02|26.67488670349121|36271700|0.797405177499783
2020-07-06|15.007153511047363|58070900|-0.4374051639708285
2022-06-08|30.510000228881836|65923900|1.0330304615343748
2020-03-30|8.919804573059082|110947200|-0.7076432479139976
2021-01-28|18.50763511657715|67827000|1.074892444670442
2021-10-26|21.000120162963867|57865600|0.1346733405260523
2022-06-02|29.760000228881836|50738300|0.41713475913185616
2022-03-21|26.051488876342773|67700800|-0.12461395578014756
2020-09-10|14.747438430786133|58350000|-0.43391187732927583
2021-01-08|20.747751235961914|67136300|0.4068715277800232
2022-03-03|28.085737228393555|69237400|0.35367620851905945
2022-03-11|26.650279998779297|92153700|-0.051109829090157155
2020-06-16|14.247127532958984|94510600|-0.465404208375613
2020-07-21|15.580504417419434|101769600|0.09358917307196446
2021-11-24|20.715349197387695|64263300|0.3295685840714735
2022-01-25|27.060409545898438|98358500|0.3062975327160251
2022-03-30|27.060409545898438|69648400|0.0
2021-04-29|16.277484893798828|49775900|-0.3984760331808793
2021-04-30|16.277484893798828|61039200|0.0
2020-12-14|18.414297103881836|53159500|0.13127410186674848
2020-01-21|19.746238708496094|28577400|0.07233192758324059
2022-03-22|25.9366512298584|56128600|0.31349831290648744
2020-08-25|15.24746322631836|37981400|-0.4121267587249118
2020-09-01|15.24746322631836|66299700|0.0
2021-05-31|18.517189025878906|46298900|0.21444392100036258
2021-06-02|19.206329345703125|103985100|0.03721624912188903
2022-03-14|26.14171600341797|52274100|0.36109901756248086
2020-03-16|8.726475715637207|126432800|-0.6661858114250709
2020-10-20|13.454036712646484|68407700|0.5417491724107859
2020-08-05|15.454139709472656|137214700|0.14866192500769082
2021-10-22|19.8464298248291|138384700|0.28421446925733296
2020-02-03|18.7862548828125|39452800|-0.05341892478264565
2020-12-28|18.787649154663086|36313300|7.421765856374662e-05
2022-01-07|23.114953994750977|47507600|0.23032710502867015
2021-06-29|20.109102249145508|43215200|-0.13003927008844784
2021-07-02|20.109102249145508|37336700|0.0
2022-05-16|31.05770492553711|92075300|0.5444600430562154
2020-06-04|14.287126541137695|107401400|-0.5399812518216649
2021-05-03|16.146549224853516|49039900|0.13014672183114517
2021-11-10|19.298789978027344|68176300|0.19522690014295763
2021-06-30|20.281387329101562|71367600|0.05091497198492534
2020-04-03|10.226444244384766|142898700|-0.4957719568961172
2020-05-19|12.453736305236816|80131600|0.21779731132598057
2021-07-16|18.386253356933594|69024100|0.4763644344390161
2020-04-13|11.286420822143555|93724000|-0.386148955796513
2020-05-27|13.28709602355957|74790800|0.1772639203289994
2020-10-06|13.287363052368164|77064600|2.0096852473949767e-05
2021-09-17|18.20351219177246|131694100|0.3699868152942587
2022-06-30|27.93000030517578|49910100|0.5343193121709475
2021-04-05|16.02750587463379|40454400|-0.426154468331184
2021-09-01|19.74420166015625|69430400|0.2318948322087191
2021-10-25|21.204574584960938|135830600|0.07396464794784374
2020-10-29|12.860672950744629|86794800|-0.39349535642814126
2021-03-11|15.527482032775879|130577500|0.20736155038269932
2020-03-05|16.859630584716797|69722300|0.08579295401076492
2022-06-24|26.290000915527344|53413400|0.5593462017702302
2021-06-01|18.806629180908203|90744900|-0.28464707014138324
2021-06-07|19.49576759338379|74548900|0.03664337749452584
2020-01-22|19.526241302490234|32491500|0.00156309357713047
2021-12-09|24.02544403076172|67668200|0.2304182693725949
2022-05-20|31.255126953125|79589900|0.3009177650621788
2020-04-06|10.513104438781738|123934200|-0.6636358427035408
2020-05-18|12.36039924621582|116999500|0.17571354096127934
2021-11-18|19.37911033630371|63993000|0.5678385422895376
2020-10-07|13.194024085998535|53521000|-0.3191625488977371
2020-08-07|15.194127082824707|56040200|0.15159158296131015
2021-08-18|19.561656951904297|86103100|0.2874485546469203
2021-10-04|21.02202796936035|106937000|0.07465477086356387
2022-05-12|30.357763290405273|114415900|0.44409299305717664
2022-05-19|30.662864685058594|63983100|0.010050193478837288
2021-09-21|18.407962799072266|64570200|-0.3996659154928176
2020-02-26|17.472951889038086|89207100|-0.05079382874900762
2022-03-24|26.592857360839844|49402800|0.5219441757590637
2022-03-02|28.438446044921875|58071800|0.06940166899100553
2021-03-26|15.64081859588623|60918600|-0.4500114889829172
2021-09-06|19.320693969726562|26770700|0.23527383501578325
2020-07-01|14.473800659179688|78983900|-0.250865383931935
2021-04-22|16.339506149291992|46600100|0.1289022513191116
2021-07-28|19.096065521240234|46727100|0.16870518281041713
2022-06-21|27.06999969482422|85179500|0.41756948124809856
2022-06-09|30.06999969482422|53879000|0.1108237914230048
2022-04-05|26.56825065612793|45847200|-0.11645324490305953
2020-04-08|11.54641342163086|116151600|-0.5654055823593453
2020-10-23|13.71405029296875|61711200|0.18773248386179175
2020-07-23|15.047452926635742|64072100|0.09722894441699936
2020-12-11|18.380962371826172|48334300|0.2215331366340234
2022-02-24|27.388513565063477|139674100|0.49004785554883834
2020-04-09|11.213088989257812|185771300|-0.5905915462472882
2020-07-30|15.214130401611328|57859000|0.35681884056984936
2021-03-24|15.214130401611328|63338300|0.0
2021-04-20|16.415313720703125|94965400|0.0789518222457577
2020-11-26|17.214235305786133|41935900|0.04866928519772373
2022-05-05|28.72456169128418|99439900|0.6686516235565305
2020-04-17|10.753098487854004|116733000|-0.625647952319607
2020-09-25|13.42070198059082|40150400|0.24807765833726592
2020-10-13|13.42070198059082|55330600|0.0
2020-02-10|19.419574737548828|45328100|0.44698651125951905
2020-02-12|20.086225509643555|64851000|0.03432880385406789
2020-04-15|10.919761657714844|86749600|-0.4563557173809395
2020-05-04|11.587039947509766|60268400|0.06110740423748062
2021-05-07|16.80122947692871|74118200|0.4500018600988387
2022-04-01|27.076812744140625|72545400|0.6115971025407545
2020-09-28|13.087350845336914|48797400|-0.5166583685825802
2020-11-13|15.087455749511719|66065200|0.15282733135311743
2020-02-04|19.08624839782715|57658400|0.2650408865951335
2021-10-13|21.6353816986084|55605400|0.13355863591670802
2021-01-12|20.42106819152832|65691900|-0.056126280737546885
2020-10-27|13.254026412963867|48978400|-0.3509631186451696
2020-09-11|14.58742904663086|71013700|0.10060358959016269
2020-09-03|15.254131317138672|87642400|0.04570389123241658
2020-11-11|15.254131317138672|93072900|0.0
2022-02-11|27.692007064819336|88013400|0.8153775189876711
2021-03-18|15.494142532348633|77198900|-0.4404832233329593
2021-07-19|18.08302879333496|80087700|0.16708806283285815
2022-02-15|26.642074584960938|65689000|0.47331925914870343
2022-06-23|26.489999771118164|69262300|-0.0057080695183031605
2021-08-26|20.072786331176758|41061300|-0.24225041507693945
2022-01-19|25.83001708984375|77480200|0.2868177174648119
2021-07-23|18.427600860595703|34025500|-0.2865819330858532
2021-03-02|14.660767555236816|147772300|-0.20441257295807946
2021-05-13|17.22160530090332|77282100|0.1746728291010775
2021-11-12|19.70769500732422|85962500|0.1443587669664277
2022-06-22|26.989999771118164|57874700|0.36951580390743466
2022-05-30|29.989999771118164|98110100|0.11115227956431051
2020-11-23|16.734209060668945|125649000|-0.44200702939701897
2021-08-12|20.053972244262695|95319300|0.19838183995180958
2021-01-06|20.067718505859375|96562500|0.000685463280254206
2022-05-23|32.48451232910156|93807400|0.6187446679410382
2021-04-14|16.23418426513672|90836500|-0.5002484845495689
2021-05-18|18.158838272094727|63510600|0.11855563393420665
2021-08-05|19.53711700439453|223915900|0.07590126150403842
2021-08-13|20.22625732421875|85201800|0.0352733885797587
2021-12-08|24.07465934753418|71167700|0.19026762893535354
2022-04-04|26.822534561157227|56053000|0.1141397339815109
2020-03-27|8.866473197937012|101405900|-0.6694393970219018
2020-04-01|9.533125877380371|114455000|0.07518803300487864
2020-06-12|13.73377799987793|116746700|0.4406374337786323
2020-06-18|14.40046501159668|56893300|0.04854359898089777
2020-08-17|15.067456245422363|52064300|0.046317339980935124
2020-12-01|17.06756019592285|58866000|0.1327433056995364
2021-08-20|19.422922134399414|88445600|0.13800226344238808
2021-09-02|19.422922134399414|56052000|0.0
2021-10-15|21.613475799560547|72479900|0.11278187957524177
2021-12-01|21.613475799560547|135078600|0.0
2022-06-14|29.600000381469727|68816900|0.3695159749396515
2022-05-27|30.600000381469727|118295600|0.0337837833483956
2022-03-28|25.920246124267578|68610500|-0.15293314375368572
2022-05-24|31.600000381469727|154453100|0.21912424094941496
2022-03-31|27.437728881835938|94269500|-0.13171745092998632
2020-10-01|13.234026908874512|77537300|-0.5176704687961409
2021-09-22|18.875282287597656|70231800|0.42626899715159383
2021-08-03|18.503406524658203|71850400|-0.019701732523693227
2021-11-03|19.60546875|83475800|0.0595599639381621
2020-12-15|18.567636489868164|47208200|-0.05293585546797175
2022-04-11|27.84786033630371|48125400|0.499806415937726
2020-04-02|10.339774131774902|234951200|-0.6287048984407785
2020-10-02|12.680665016174316|85306000|0.22639671375467296
2020-08-18|15.347469329833984|49361300|0.2103047679485368
2021-04-06|16.014169692993164|45934300|0.043440410196043056
2021-08-23|19.72960090637207|70161500|0.2320089823329745
2022-06-01|30.020000457763672|46353200|0.5215716019916099
2022-04-07|27.92168426513672|118469400|-0.06989727383845834
2021-11-16|19.912145614624023|60978200|-0.28685728892484763
2020-12-29|18.847654342651367|29891100|-0.0534593957162941
2021-02-18|19.514354705810547|105539200|0.03537312129342629
2022-04-14|28.060516357421875|119382100|0.43794231377103365
2022-01-28|26.69129180908203|117400500|-0.048795415269601405
2020-10-19|13.014013290405273|107419300|-0.5124247494841332
2021-03-22|15.68082046508789|44129300|0.20491812288594713
2020-01-16|19.6795711517334|28997400|0.25500902172487794
2020-05-28|13.180424690246582|65023000|-0.330248378451802
2022-01-21|26.059690475463867|61345400|0.9771510469422011
2020-03-09|10.699766159057617|254813800|-0.5894131525034102
2020-04-30|12.033720970153809|80263900|0.12467139853958065
2020-07-22|15.367161750793457|43085500|0.2770083159570753
2020-03-03|17.366287231445312|86855700|0.13009074239415974
2021-07-07|19.330371856689453|73793500|0.1130975549965425
2022-01-06|23.008319854736328|61163100|0.19026783474804643
2022-01-31|26.53544044494629|62450300|0.15329761636132222
2020-05-20|12.867081642150879|74595100|-0.515098244973679
2020-02-27|16.86629867553711|100112100|0.31080995245148046
2021-05-14|18.124378204345703|196135500|0.07459132279172276
2020-01-24|19.53290367126465|36898700|0.07771441596717632
2021-06-23|20.191797256469727|57278500|0.03373249550062507
2021-12-15|24.033645629882812|55085100|0.1902677767914942
2022-06-06|30.299999237060547|39213900|0.26073254568530024
2020-06-30|14.367130279541016|65010600|-0.5258372725644069
2021-01-21|18.367626190185547|41284900|0.2784478064030149
2020-02-19|20.366220474243164|44181800|0.108810701141421
2020-03-13|10.26644229888916|174972600|-0.49590831976541905
2020-10-09|13.200689315795898|67962300|0.28580952695017103
2020-09-22|13.867391586303711|47207700|0.05050511034374838
2021-02-10|18.5343017578125|52949900|0.3365384284754833
2021-11-23|20.299144744873047|108382300|0.09522036546732271
2022-07-08|28.799999237060547|43097800|0.41877894852365927
2022-04-20|28.536115646362305|34694700|-0.009162624919748952
2022-05-18|30.1513671875|80986200|0.05660376349587737
2022-02-21|27.765830993652344|51263800|-0.07911867408906881
2022-02-03|26.305767059326172|51087800|-0.05258491757945094
2022-05-04|28.778404235839844|109417000|0.09399601125248491
2020-10-21|13.440704345703125|60594900|-0.5329586645751387
2021-12-20|23.098546981811523|106282500|0.7185518249418175
2022-04-13|28.356420516967773|101438800|0.22762789102260217
2021-08-02|18.200185775756836|70528800|-0.3581634972275044
2020-06-29|14.44046401977539|59809600|-0.20657600984433366
2020-12-08|17.774263381958008|46276700|0.23086511331056747
2022-06-07|30.65999984741211|80333700|0.72496599091324
2022-05-11|30.124448776245117|108895400|-0.01746741923784434
2020-11-12|14.607431411743164|77275000|-0.5150971385321422
2020-12-02|17.27423667907715|88093300|0.18256496930665667
2021-07-30|18.544754028320312|74150400|0.07354984031115164
2021-01-04|19.27433967590332|74719700|0.039341888626230004
2020-08-26|14.814107894897461|69925300|-0.23140776057724133
2021-03-04|14.814107894897461|127843200|0.0
2020-08-06|15.480810165405273|56375100|0.045004550745674665
2020-11-24|17.480915069580078|153293500|0.12919898137142782
2022-02-10|26.609264373779297|49534600|0.5221894430506204
2022-05-10|29.110427856445312|60330600|0.09399596499671214
2020-06-03|14.313794136047363|86219700|-0.5082932409432739
2020-06-19|14.313794136047363|91139800|0.0
2020-06-25|14.313794136047363|47263500|0.0
2021-07-26|18.93067169189453|46802600|0.32254743305411826
2021-11-26|20.788366317749023|108871800|0.0981314691886972
2021-11-29|21.518552780151367|84672200|0.035124764074361714
2021-12-13|24.1730899810791|45448700|0.12336039640064778
2020-11-04|13.147353172302246|65777600|-0.45611615302003106
2020-06-09|14.48046588897705|96488300|0.10139780221948369
2020-02-13|19.812902450561523|55277100|0.36825034515247723
2022-01-20|26.0186767578125|85353100|0.3132188392254007
2020-10-14|13.314027786254883|44584300|-0.4882895886603017
2021-04-13|15.980835914611816|53612300|0.20030062811721705
2021-09-08|18.23271942138672|80378400|0.14091149667057956
2020-08-11|15.387472152709961|66342300|-0.15605172234150233
2020-11-10|15.387472152709961|163732600|0.0
2021-02-11|18.720979690551758|61158600|0.21663776250959565
2022-06-15|29.079999923706055|72785700|0.5533375071381741
2022-05-09|28.859167098999023|92314500|-0.00759397611026158
2022-05-17|30.653892517089844|90914700|0.06218909270437911
2020-10-16|12.887341499328613|49929000|-0.5795854803058439
2020-06-01|13.5537691116333|86579500|0.05171179892605515
2021-09-03|19.225772857666016|58182700|0.4184816562327591
2021-09-15|19.225772857666016|67274100|0.0
2021-12-23|23.237991333007812|28713600|0.20868958065017296
2020-01-13|20.21955680847168|30676800|-0.12989223041187192
2020-03-18|7.52650260925293|162515200|-0.6277612471654452
2021-11-17|19.40831756591797|82106800|1.5786635006354448
2021-03-29|15.887496948242188|50099700|-0.18140782196693483
2021-03-30|15.887496948242188|41959100|0.0
2021-05-05|16.422203063964844|75611900|0.03365578086117682
2022-03-16|25.288644790649414|72034900|0.5399057417661677
2022-02-08|26.108905792236328|62590000|0.03243594144239026
2022-05-26|32.130001068115234|78303600|0.23061461570975994
2020-05-21|12.793746948242188|81327000|-0.601813055619899
2021-03-03|14.127406120300293|185688500|0.10424304759610292
2021-08-31|19.853731155395508|110574300|0.405334495684017
2020-12-16|18.7943172454834|59399200|-0.05336094770398858
2022-02-04|26.76511573791504|59346800|0.4241068397601495
2020-04-16|10.479771614074707|115633300|-0.6084540893940829
2020-05-07|11.627042770385742|81265100|0.1094748243148933
2020-10-08|13.62738037109375|78070400|0.17204182010948643
2020-06-17|14.293794631958008|63268700|0.04890259482870585
2020-11-17|15.794158935546875|94082100|0.10496612986409914
2021-04-23|16.32572364807129|60341000|0.03365577836044542
2020-05-05|11.960386276245117|75043400|-0.26739013019749913
2020-10-30|12.627328872680664|64185100|0.05576263015519678
2021-04-28|16.498008728027344|66374200|0.306531958926082
2020-12-09|17.960939407348633|52448300|0.0886731667704852
2020-01-30|19.292911529541016|44266800|0.07415937952818963
2022-01-27|27.790441513061523|90631000|0.44044829472779257
2020-01-28|19.199581146240234|47259100|-0.3091300425286003
2021-02-03|19.294343948364258|47486800|0.00493567028375419
2021-10-18|21.503948211669922|68971300|0.11452082896516358
2021-11-30|21.48934555053711|129384600|-0.0006790688383860877
2021-12-17|23.77936363220215|93593700|0.106565277955047
2020-09-04|15.280799865722656|52351100|-0.35739239695088765
2020-07-17|15.160490036010742|49927600|-0.00787326781118236
2022-02-22|27.67560577392578|80206700|0.8255086549437294
2022-03-04|28.077531814575195|55418000|0.01452275494645483
2022-04-12|27.765830993652344|68522800|-0.011101432383064602
2022-05-31|30.059999465942383|83598000|0.08262560097029037
2020-01-09|20.266223907470703|36102700|-0.3258075759305289
2022-04-28|27.154178619384766|43298500|0.33987361155005136
2021-02-01|18.354293823242188|44449500|-0.32407110962511443
2021-07-08|18.944456100463867|80574200|0.032153908121180574
2021-01-29|17.794261932373047|67555300|-0.06071402430300743
2020-11-18|15.700819969177246|68540400|-0.1176470241447446
2021-03-17|16.054170608520508|77966400|0.022505234760791692
2020-03-06|15.219667434692383|138597600|-0.05198046004227863
2021-08-17|19.736902236938477|93623700|0.2968024644184608
2021-07-15|18.661907196044922|67982600|-0.05446624946450074
2021-08-24|20.13850212097168|49831400|0.07912347379155849
2021-11-04|18.98480987548828|92603400|-0.05728788757739711
2021-01-22|18.060943603515625|51181900|-0.04866344609357831
2021-07-21|18.579212188720703|51116600|0.028695543078059105
2020-12-30|18.89432144165039|36968200|0.016960312941632028
2021-02-19|18.22095489501953|215834800|-0.035638567318247216
2021-02-12|18.96099281311035|47801100|0.040614661654922335
2022-07-01|28.530000686645508|64948200|0.5046680818801208
2021-01-18|18.714311599731445|68855700|-0.3440479793436755
2021-06-11|19.6887264251709|54894400|0.052067895751689575
2021-12-14|23.88599967956543|56833800|0.21318155190721533
2021-10-11|21.409025192260742|76466700|-0.10369984595720105
2021-12-06|23.697338104248047|66142300|0.10688543226220859
2022-01-05|23.024723052978516|78459800|-0.028383569846984535
