title|media|date|datetime|desc|link|img
Vale e Petrobras disparam em volta do Carnaval e Ibovespa sobe a 115 mil|Exame|02/03/2022||Vale (VALE3) e Petrobras (PETR3/PETR4), com as maiores posições do Ibovespa, disparam com a valorização de commodities no exterior e são as principais...|https://exame.com/invest/mercados/vale-e-petrobras-disparam-em-volta-do-carnaval-e-ibovespa-sobe-a-115-mil/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
BB (BBAS3) aprova antecipação de pagamento de proventos e Petrobras (PETR4) paga bônus de assinatura à ANP; Vale (VALE3) e mais|InfoMoney|02/03/2022||BB (BBAS3) aprova antecipação de pagamento de proventos e Petrobras (PETR4) paga bônus de assinatura à ANP; Vale (VALE3) e mais.|https://www.infomoney.com.br/mercados/bb-bbas3-aprova-antecipacao-de-pagamento-de-proventos-e-petrobras-petr4-paga-bonus-de-assinatura-a-anp-vale-vale3-e-mais/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras desmonta setor e Brasil fica refém dos fertilizantes ...|CUT|02/03/2022||No caso dos fertilizantes, a Petrobrás arrendou a Fafen da Bahia e do Sergipe para a Unigel, que vem priorizando exportações de amônia a produzir ureia no país”...|https://www.cut.org.br/noticias/petrobras-desmonta-setor-e-brasil-fica-refem-dos-fertilizantes-da-russia-ca8c|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Conflito leva defasagem de preços da Petrobras ao maior nível desde 2016|Valor Econômico|03/03/2022||Com o pico dos preços do petróleo nos últimos dias, a defasagem da Petrobras para a paridade internacional se acentuou e, segundo estimativas de mercado,...|https://valor.globo.com/empresas/noticia/2022/03/03/conflito-leva-defasagem-de-precos-da-petrobras-ao-maior-nivel-desde-2016.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Diesel e gasolina da Petrobras têm 25% de defasagem, maior nível em cerca de 10 anos, diz associação|G1|03/03/2022||A atual política de preços da Petrobras busca seguir o PPI, para evitar prejuízos, considerando indicadores como o valor do barril do petróleo e o dólar. No...|https://g1.globo.com/economia/noticia/2022/03/03/diesel-e-gasolina-da-petrobras-tem-25-de-defasagem-maior-nivel-em-cerca-de-10-anos-diz-abicom.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras manterá preços em equilíbrio com mercado internacional e vai evitar repassar volatilidades|Valor Investe|03/03/2022||Petrobras manterá preços em equilíbrio com mercado internacional e vai evitar repassar volatilidades. Estatal está há 49 dias sem atualizar os preços de...|https://valorinveste.globo.com/mercados/renda-variavel/empresas/noticia/2022/03/03/petrobras-mantera-precos-em-equilibrio-com-mercado-internacional-e-vai-evitar-repassar-volatilidades.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Sob pressão da inflação, Bolsonaro quer que Petrobras abra mão de parte do lucro|Valor Econômico|03/03/2022||O presidente Jair Bolsonaro defendeu nesta quinta-feira (3) que a Petrobras deveria abrir mão de parte de seu lucro para reduzir o preço dos combustíveis...|https://valor.globo.com/brasil/noticia/2022/03/03/sob-pressao-da-inflacao-bolsonaro-quer-que-petrobras-abra-mao-de-parte-do-lucro.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras fecha fábricas e expõe Brasil à falta de fertilizantes ...|CUT|03/03/2022||O fechamento de três fábricas de fertilizantes da Petrobras durante os governos de Michel Temer (MDB) e Jair Bolsonaro (PL) aumentou a dependência do Brasil...|https://www.cut.org.br/noticias/petrobras-fecha-fabricas-e-expoe-brasil-a-falta-de-fertilizantes-russos-0ca6|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Genial: ações da Petrobras (PETR4) estão em 'revisão ...|E-Investidor|03/03/2022||Genial: ações da Petrobras (PETR4) estão em 'revisão'. Defasagem nos preços do petróleo e risco político estão no radar da corretora.|https://einvestidor.estadao.com.br/mercado/genial-acoes-petrobras-revisao/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Medo de que Bolsonaro controle a gasolina afeta ações da Petrobras|VEJA|03/03/2022||Os analistas do UBS BB avaliam que a Petrobras ainda não deve repassar os recentes aumentos na cotação do petróleo aos consumidores.|https://veja.abril.com.br/coluna/radar-economico/manutencao-do-preco-gasolina-e-medo-de-bolsonaro-afetam-acoes-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4) não tem decisões tomadas sobre preço de combustível, diz CEO; brMalls (BRML3) vende fatia em shopping e mais notícias|InfoMoney|03/03/2022||Petrobras (PETR4) não tem decisões tomadas sobre preço de combustível, diz CEO; brMalls (BRML3) vende fatia em shopping e mais notícias.|https://www.infomoney.com.br/mercados/petrobras-petr4-nao-tem-decisoes-tomadas-sobre-preco-de-combustivel-diz-ceo-brmalls-brml3-vende-fatia-em-shopping-e-mais-noticias/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Ministra diz que Brasil errou ao parar de produzir fertilizantes ...|Brasil de Fato|03/03/2022||"Petrobras fechou três fábricas de insumos desde 2016 e aumentou dependência brasileira de importações. Vinicius Konchinski. Brasil de Fato | Curitiba (PR) |. 03..."|https://www.brasildefato.com.br/2022/03/03/tereza-cristina-diz-que-que-brasil-errou-ao-fechar-fabricas-de-fertilizantes-da-petrobras|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Apesar da crise petrolífera, Petrobras não deve aumentar ...|Canal MyNews|03/03/2022||Apesar da crise petrolífera, Petrobras não deve aumentar preços. Analistas do mercado compreendem que mesmo com a delicada conjuntura mundial, estatal...|https://canalmynews.com.br/economia/crise-petrolifera-petrobras-nao-deve-aumentar-preco-dos-combustiveis/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Importadores criticam a Petrobras por defasagem do preço dos combustíveis|Valor Econômico|04/03/2022||A falta de resposta da Petrobras ao aumento dos preços do petróleo está inviabilizando economicamente a importação de gasolina e diesel para o Brasil,...|https://valor.globo.com/empresas/noticia/2022/03/04/importadores-criticam-a-petrobras-por-defasagem-do-preco-dos-combustiveis.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras (PETR4): Falta de reajuste está inviabilizando importação de gasolina, diz Abicom|Money Times|04/03/2022||Petrobras (PETR4): Falta de reajuste está inviabilizando importação de gasolina, diz Abicom. Por Bloomberg. 04/03/2022 - 15:18.|https://www.moneytimes.com.br/petrobras-petr4-falta-de-reajuste-esta-inviabilizando-importacao-de-gasolina-diz-abicom/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Preço da gasolina vai 'estourar'? Entenda pressão em cima ...|FDR|04/03/2022||A defasagem entre os valores cobrados pela Petrobras e os das principais bolsas de negociação mundial chegou a 27%, para o óleo diesel, e 24%,...|https://fdr.com.br/2022/03/04/preco-da-gasolina-vai-estourar-entenda-pressao-em-cima-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro afirma que, devido a guerra, Petrobras poderia diminuir margem de lucro em combustível|O Globo|04/03/2022||BRASÍLIA — O presidente Jair Bolsonaro afirmou nesta quinta-feira que, diante da guerra entre Rússia e Ucrânia, a Petrobras poderia diminuir sua margem de...|https://oglobo.globo.com/economia/macroeconomia/bolsonaro-afirma-que-devido-guerra-petrobras-poderia-diminuir-margem-de-lucro-em-combustivel-25418100|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras mantém negociações com russos para vender fábrica de fertilizantes|UOL Economia|04/03/2022||As negociações da Petrobras com a russa Acron para a venda da Unidade de Fertilizantes Nitrogenados 3 não sofreram alterações ou cancelamentos,...|https://economia.uol.com.br/noticias/reuters/2022/03/04/petrobras-negociacoes-russia-acron-unidade-de-fertilizantes-nitrogenados-3.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
