title|media|date|datetime|desc|link|img
Última chamada para concurso da Petrobras. Há vagas para ...|Convergência Digital|03/01/2022||A Petrobras quer contratar cientistas de dados e analistas de sistemas, além de outros profissionais. As inscrições para concurso público que selecionará...|https://www.convergenciadigital.com.br/Carreira/Ultima-chamada-para-concurso-da-Petrobras.-Ha-vagas-para-cientistas-de-dados-e-analistas-de-sistemas-59091.html?UserActiveTemplate=mobile|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Concurso PETROBRAS: retificação de edital; VEJA!|Blog Gran Cursos Online|03/01/2022||Concurso PETROBRAS: foram incluídas vagas para Ampla Concorrência e Pessoa com Deficiência no cadastro de reserva; saiba mais!|https://blog.grancursosonline.com.br/concurso-petrobras-retificacao-edital/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Inscrições para concurso da Petrobras com salário de mais de R$ 11 mil terminam na quarta (5)|A Crítica|03/01/2022||A Petrobras encerra na próxima quarta-feira (05/01/2022) as inscrições para o concurso público que selecionará 757 profissionais para cargos de nível...|https://www.acritica.com/inscric-es-para-concurso-da-petrobras-com-salario-de-mais-de-r-11-mil-terminam-na-quarta-5-1.2861|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
A privatização da Petrobras como trunfo de Bolsonaro na campanha eleitoral|VEJA|03/01/2022||A privatização da Petrobras como trunfo de Bolsonaro na campanha eleitoral. Em entrevista, Diogo Mac Cord destaca prioridades do governo em ano eleitoral: '...|https://veja.abril.com.br/coluna/radar-economico/a-privatizacao-da-petrobras-como-trunfo-de-bolsonaro-na-campanha-eleitoral/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Dividendos: Bradespar (BRAP4), Vale (VALE3) e Petrobras (PETR4) podem oferecer maiores rendimentos em 2022, diz Economatica|InfoMoney|03/01/2022||Dividendos: Bradespar (BRAP4), Vale (VALE3) e Petrobras (PETR4) podem oferecer maiores rendimentos em 2022, diz Economatica. De acordo com levantamento,...|https://www.infomoney.com.br/mercados/dividendos-bradespar-brap4-vale-vale3-e-petrobras-petr4-podem-oferecer-maiores-rendimentos-em-2022-diz-economatica/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasolina subiu cerca de 46% nos postos em 2021, diz ANP|Poder360|03/01/2022||Desde o início de 2021, a Petrobras reajustou o preço da gasolina 16 vezes (sendo 5 reduções) e do diesel, 12 vezes (sendo 3 reduções).|https://www.poder360.com.br/economia/gasolina-subiu-cerca-de-46-nos-postos-em-2021-diz-anp/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Inscrições para concurso da Petrobras terminam nesta quarta|Jornal A Voz da Serra|03/01/2022||A Petrobras encerra nesta quarta-feira, 5, as inscrições para o concurso público que selecionará 757 profissionais para cargos de nível superior.|https://avozdaserra.com.br/noticias/inscricoes-para-concurso-da-petrobras-terminam-nesta-quarta|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras vai tentar derrubar liminares que impedem o aumento do preço do GNV|CNN Brasil|03/01/2022||A Petrobras vai tentar derrubar judicialmente as liminares que impediram o reajuste dos valores do Gás Natural Veicular (GNV) em até 50% no Ceará, Sergipe,...|https://www.cnnbrasil.com.br/business/petrobras-vai-tentar-derrubar-liminares-que-impedem-o-aumento-do-preco-do-gnv/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
PE: petroleiros decretam estado de greve contra privatização ...|Brasil de Fato|03/01/2022||PE: petroleiros decretam estado de greve contra privatização da Petrobras. Caso o governo avance com venda da Petrobrás em 2022, os petroleiros de todo Brasil...|https://www.brasildefato.com.br/2022/01/03/pe-petroleiros-decretam-estado-de-greve-contra-privatizacao-da-petrobras|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras, Gerdau e mais: confira as ações recomendadas na carteira gráfica da XP para a semana|InfoMoney|03/01/2022||Petrobras, Gerdau e mais: confira as ações recomendadas na carteira gráfica da XP para a semana. Na semana encerrada em 30 de dezembro, a carteira teve perdas...|https://www.infomoney.com.br/mercados/petrobras-gerdau-e-mais-confira-as-acoes-recomendadas-na-carteira-grafica-da-xp-para-a-semana/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Inscrição para concurso da Petrobras com vagas em tecnologia vai até quarta (5)|iG Economia|04/01/2022||A Petrobras está à procura de profissionais de tecnologia para um concurso público que vai escolher 757 candidatos de perfil “dinâmico e com foco em...|https://economia.ig.com.br/2022-01-04/inscricao-concurso-petrobras-tecnologia.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Inscrições para concurso da Petrobras terminam amanhã com salário de R$ 11,7 mil|Campo Grande News|04/01/2022||Inscrições para concurso da Petrobras terminam amanhã com salário de R$ 11,7 mil. Processo seletivo para curso superior tem foco em carreiras ligadas à...|https://www.campograndenews.com.br/cidades/empregos/inscricoes-para-concurso-da-petrobras-terminam-amanha-com-salario-de-r-11-7-mil|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Concurso Petrobras: confira cronograma completo do certame|Direção Concursos|04/01/2022||Os interessados em concorrer a uma das 757 vagas do concurso Petrobras devem ficar atentos ao cronograma do edital. Além das vagas imediatas,...|https://www.direcaoconcursos.com.br/noticias/concurso-petrobras-cronograma-do-certame/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
PETROBRÁS LANÇA PROGRAMA AUDACIOSO PARA ...|PetroNotícias|04/01/2022||A Petrobrás criou o programa RES 20, que consiste em viabilizar até 20 bilhões de barris de óleo equivalente (boe) em seus campos operados até 2030.|https://petronoticias.com.br/petrobras-lanca-programa-audacioso-para-recuperar-20-bilhoes-de-barris-de-petroleo-ate-ano-de-2030/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Produção de petróleo e gás sobe 2,8% em novembro puxada por Petrobras, diz ANP|Pequenas Empresas Grandes Negócios|04/01/2022||Produção de petróleo e gás sobe 2,8% em novembro puxada por Petrobras, diz ANP. Produção totalizou 3,711 milhões de barris de óleo equivalente por dia. 1 min de...|https://revistapegn.globo.com/economia/noticia/2022/01/pegn-producao-de-petroleo-e-gas-sobe-28-em-novembro-puxada-por-petrobras-diz-anp.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
CONSTELLATION CONQUISTA DOIS NOVOS CONTRATOS ...|PetroNotícias|04/01/2022||Um início de ano com o pé direito para a Constellation Oil Services. A companhia anunciou nesta semana que fechou novos contratos com a Petrobrás para...|https://petronoticias.com.br/constellation-conquista-dois-novos-contratos-de-sondas-de-perfuracao-com-a-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Braskem: oferta de R$ 9 bi em ações PNs sai ainda neste mês|Exame|04/01/2022||Novonor e Petrobras já alcançaram um consenso de que a companhia irá para o Novo Mercado, com um acordo de acionistas revisado. Nesse momento, todos os esforços...|https://exame.com/exame-in/braskem-oferta-de-quase-r-9-bi-em-acoes-pns-sai-ainda-neste-mes/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Orquestra Petrobras apresenta concertos do Mundo Bita e Guns N’ Roses no Recife|JC Online|04/01/2022||Para celebrar os 35 anos de patrocínio da Petrobras, a Orquestra Petrobras Sinfônica começa o ano de 2022 com uma turnê pelo Brasil.|https://jc.ne10.uol.com.br/cultura/2022/01/14929421-orquestra-petrobras-apresenta-concertos-do-mundo-bita-e-guns-n-roses-no-recife.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras amplia entrega de combustíveis no Pará|Poder360|04/01/2022||A Petrobras fará as primeiras entregas de combustíveis no porto de Vila do Conde, em Barcarena-PA, na 2ª quinzena deste mês. Por enquanto, a gasolina e o...|https://www.poder360.com.br/economia/petrobras-amplia-entrega-de-combustiveis-no-para/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petroleiros em estado de greve contra privatização da Petrobras|Partido dos Trabalhadores|04/01/2022||Após várias assembleias em Pernambuco e Paraíba, categoria decidiu que responderá com uma greve nacional caso o governo insista em privatizar a Petrobrás.|https://pt.org.br/petroleiros-em-estado-de-greve-contra-privatizacao-da-petrobras/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Concurso da Petrobras com mais de 700 vagas e salários acima de R$ 11 mil encerra hoje inscrições|O Globo|05/01/2022||RIO - Nesta quarta-feira é o último dia quem quiser se inscrever no concurso público da Petrobras e concorrer a uma das 757 vagas de nível superior.|https://oglobo.globo.com/economia/concurso-da-petrobras-com-mais-de-700-vagas-salarios-acima-de-11-mil-encerra-hoje-inscricoes-25340133|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Concurso da Petrobras: inscrições terminam nesta quarta-feira (5)|G1|05/01/2022||Concurso da Petrobras: inscrições terminam nesta quarta-feira (5). Processo seletivo oferece 757 vagas para profissionais com nível superior, além da formação...|https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2022/01/05/concurso-da-petrobras-inscricoes-terminam-nesta-quarta-feira-5.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Concurso Petrobras: inscrições terminam nesta quarta-feira (5 ...|Direção Concursos|05/01/2022||Interessados têm até esta quarta-feira (5/1) realizar a inscrição no concurso Petrobras e os candidatos que irão concorrer a uma das 757 vagas precisam...|https://www.direcaoconcursos.com.br/noticias/concurso-petrobras-inscricao-ultimo-dia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras começa 2022 como empresa mais valiosa da América Latina; veja ranking|G1|05/01/2022||A Petrobras começou o ano como a empresa da empresa da América Latina com o maior valor de mercado. A estatal fechou o pregão de terça-feira (4) avaliada em...|https://g1.globo.com/economia/noticia/2022/01/05/petrobras-comeca-2022-como-empresa-mais-valiosa-da-america-latina-veja-ranking.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras: de Vargas ao pré-sal, a história da gigante brasileira|iG Economia|05/01/2022||A Petrobras é, de longe, a empresa mais falada de todo o Brasil. Historicamente, também é uma das mais importantes de todas, junto com Vale, Ambev,...|https://economia.ig.com.br/1bilhao/2022-01-05/historia-petrobras.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
2022 será ano de resgate do Brasil e da Petrobras, diz coordenador da FUP|Partido dos Trabalhadores|05/01/2022||De empresa estratégica para o desenvolvimento nacional sob os governos Lula e Dilma, a Petrobras virou “dor de cabeça” nas palavras do presidente Jair...|https://pt.org.br/2022-sera-ano-de-resgate-do-brasil-e-da-petrobras-diz-coordenador-da-fup/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Veja o passo a passo para se inscrever no concurso da Petrobras|iG|05/01/2022||Veja o passo a passo para se inscrever no concurso da Petrobras. Terminam nesta quarta-feira (5) as inscrições para o edital, que oferece 757 vagas para...|https://economia.ig.com.br/2022-01-05/passo-a-passo-concurso-petrobras.html.ampstories|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Independência dos transportadores de gás sai em 2022 ...|EPBR|05/01/2022||Constellation fecha novos contratos com Petrobras para sondas A Constellation Oil Services fechou novos contratos de afretamento com a Petrobras para as...|https://epbr.com.br/independencia-dos-transportadores-de-gas-sai-em-2022-garante-anp/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Arrecadação da União com óleo e gás do pré-sal soma R$ 1,2 bi e bate recorde em 2021|Valor Econômico|05/01/2022||... ao negociar, no 3º leilão do petróleo da União, 55,7 milhões de barris para a Petrobras, em contratos que variam de três a cinco anos.|https://valor.globo.com/brasil/noticia/2022/01/05/arrecadacao-da-uniao-com-oleo-e-gas-do-pre-sal-soma-r-12-bi-e-bate-recorde-em-2021.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Faixa Livre – A Petrobrás está se tornando somente uma ...|Sindipetro RJ -|05/01/2022||Ora, a Petrobrás não foi criada para gerar lucro e dividendos para acionistas. O interesse real da Petrobrás, e sua razão de existir, era de obter a...|https://sindipetro.org.br/faixa-livre-petr4-geradora-dividendos/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Radar: Petrobras (PETR4) reitera venda de fatia da Braskem (BRKM5), Raízen (RAIZ4) irá recomprar ações e Magalu (MGLU3) anuncia liquidação recorde|Suno|06/01/2022||Notícias Negócios Radar: Petrobras (PETR4) reitera venda de fatia da Braskem (BRKM5), Raízen (RAIZ4) irá recomprar ações e Magalu (MGLU3) anuncia liquidação...|https://www.suno.com.br/noticias/radar-petrobras-petr4-braskem-brkm5-raizen-raiz4-magalu-mglu3/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Bolsonaro diz que reduziu dívida da Petrobras (PETR4) e volta a atacar gestões anteriores|InfoMoney|06/01/2022||De acordo com Bolsonaro, a Petrobras foi “completamente aparelhada”, durante os governos petistas. O presidente justificou que, com essas dívidas, a estatal...|https://www.infomoney.com.br/mercados/bolsonaro-diz-que-reduziu-divida-da-petrobras-petr4-e-volta-a-atacar-gestoes-anteriores/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras é a empresa mais valiosa da América Latina; veja ranking|iG Economia|06/01/2022||A mineradora brasileira Vale ocupa a 3ª posição, seguida pelo Walmart México e pelo Mercado Livre, que tem sede na Argentina. Veja o ranking. Petrobras: US$ 70,...|https://economia.ig.com.br/2022-01-06/petrobras-empresa-mais-valiosa-america-latina.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Quer surfar na alta do petróleo sem a interferência política da Petrobras? Compre PetroRio, diz Credit Suisse|Money Times|06/01/2022||O banco suíço defende que o perfil de risco da PetroRio difere substancialmente do da Petrobras (PETR3; PETR4). Mesmo que propostas como impostos de...|https://www.moneytimes.com.br/quer-surfar-na-alta-do-petroleo-sem-a-interferencia-politica-da-petrobras-compre-petrorio-diz-credit-suisse/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Vibra fornecerá diesel R5 da Petrobras para testes em ônibus ...|EPBR|06/01/2022||Em janeiro, a Petrobras e a Vibra iniciaram testes com o novo diesel R5 (com 5% de conteúdo renovável), produzido na Refinaria Getúlio Vargas (Repar),...|https://epbr.com.br/vibra-fornecera-diesel-r5-da-petrobras-para-testes-em-onibus-na-cidade-de-curitiba/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Combustíveis devem manter preços estáveis em 2022, dizem especialistas|Suno|06/01/2022||Nas refinarias da Petrobras, o aumento da gasolina, por exemplo, foi de 63,3%. Outro agravante, destaca o pesquisador, será a continuidade da alta do açúcar no...|https://www.suno.com.br/noticias/combustiveis-precos-estaveis-2022/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Lyra destaca decisão judicial que impede Petrobras de ...|Tribuna Hoje|06/01/2022||O Polo da Petrobras em Alagoas foi vendido à empresa em meados do ano passado e, após a celebração, seguem as medidas de formalização desse contrato de...|https://tribunahoje.com/noticias/economia/2022/01/06/lyra-destaca-decisao-judicial-que-impede-petrobras-de-reajustar-preco-do-gas-em-alagoas|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
