title|media|date|desc
CVM absolve ex-conselheiros de administração da Petrobras (PETR4)|EuQueroInvestir|03/02/2021|A Comissão de Valores Mobiliários (CVM) absolveu nesta terça (2) os  ex-conselheiros de administração da Petrobras (PETR4), no julgamento sobre  a política de...
Produção de petróleo no Brasil cresceu 5,5% em 2020|Agência Brasil|03/02/2021|Já no caso do gás natural houve aumento de 0,5% ante novembro e de 7,8% na  comparação com dezembro de 2019. Os campos operados pela Petrobras, com ou  sem...
Bolsonaro diz que pautará privatização da Petrobras em reunião com ministros|Carta Capital|05/02/2021|O presidente Jair Bolsonaro afirmou que pautará a privatização da Petrobras  em reunião na sexta-feira 5 com o presidente da estatal, Roberto Castello  Branco...
Problema com a gasolina de aviação da Petrobras deixa mais de 11 mil aviões no chão|Blogs|05/02/2021|O lote da gasolina irregular foi produzido pela Petrobras na refinaria  Presidente Bernardes, em Cubatão. — Pode-se considerar que os lotes  contaminaram...
Petrobras (PETR3 e PETR4): Safra eleva preço-alvo e projeta ...|E-Investidor|05/02/2021|O Safra reiterou sua recomendação de desempenho acima da média do mercado  para Petrobras (PETR3 e PETR4) e elevou o preço-alvo das ações para para R$  40,...
Keppel faz oferta de R$ 12,5 bilhões para compra de plataforma da Petrobras|Forbes Brasil|05/02/2021|Um consórcio liderado pela Keppel, de Cingapura, ofereceu ontem (3) o menor  valor em licitação da Petrobras para a construção da plataforma P-78,...
Recrutamento e seleção offshore em Macaé para trabalhar em plataformas Petrobras, demanda vagas de emprego hoje (04), pela terceirizada de óleo e gás Engeman|CPG Click Petroleo e Gas|05/02/2021|Cadastro de currículo para atividades em plataformas Petrobras. Veja abaixo  as vagas de emprego offshore Engeman Macaé. Operador de Guindaste:  Experiência...
Os privilégios de funcionários de estatais – e o que o governo ...|Gazeta do Povo|05/02/2021|A Eletrobras, por exemplo, prevê uma gratificação de 75% do salário quando  o trabalhador sai de férias e a Petrobras, de 100%. Os valores dos auxílios  para...
Lava Jato sai de cena sob um Brasil em silêncio|El País|05/02/2021|A força-tarefa Operação Lava Jato do Paraná, criada para apurar as  denúncias de corrupção na Petrobras e que ditou os rumos do país nos  últimos sete anos,...
Visando operação internacional, Monkey Exchange recebe aporte de US$ 6 milhões|Época Negócios|05/02/2021|... transacionou mais de R$ 8 bilhões dentro da sua plataforma e  contabilizou mais de 50 clientes, com empresas como Gerdau e Petrobras no  seu portfólio.
GM Onix inicia 2021 como terminou 2020, no topo da lista dos veículos mais vendidos|Diário do Poder|05/02/2021|Diário do Poder. Lucro abusivo da Petrobras é de meio bilhão por dia ·  Diário do Poder ... Diário do Poder. Dá para alterar a política de usura na  Petrobras.
Flávio Vianna será novo diretor executivo de Exploração e Produção do Instituto Brasileiro de Petróleo e Gás|CPG Click Petroleo e Gas|05/02/2021|Com uma carreira de 37 anos na Petrobras, Vianna iniciou sua atuação na  Bacia de Campos em 1984 e, na abertura do setor em 1997, participou do  primeiro...
Bolsonaro se reúne com ministros e o presidente da Petrobras para discutir preço de combustíveis|G1|06/02/2021|Na semana passada, Petrobras anunciou segundo aumento do ano no preço da  gasolina nas refinarias; diesel também aumentou. Bolsonaro vem buscando,  junto com sua...
CEO da Petrobras diz que governo nunca interferiu política de preços da empresa|Forbes Brasil|06/02/2021|Ao longo de mais de dois anos da administração de Jair Bolsonaro, o governo  federal nunca interferiu em políticas de preços de combustíveis da  Petrobras ou...
Alta de combustível é culpa da Petrobras, e não de estados, dizem secretários de Fazenda|Folha|06/02/2021|Alta de combustível é culpa da Petrobras, e não de estados, dizem  secretários de Fazenda. Representantes dos governos regionais criticam  proposta de Bolsonaro...
Petrobras tem atuado de maneira independente do governo, diz Castello Branco|Correio Braziliense|06/02/2021|O presidente da Petrobras, Roberto Castello Branco, reforçou nesta  sexta-feira, 5, que a estatal tem atuado de maneira independente do  governo,...
Petrobras (PETR4) conclui a venda de ativos no Uruguai|Eu Quero Investir|06/02/2021|A Petrobras (PETR4) informou que sua controlada indireta, Petrobras Uruguay  Sociedad Anónima de Inversión (PUSAI), finalizou hoje a venda de sua...
ANP pede dados à Petrobras sobre lote de gasolina de aviação|CNN Brasil|06/02/2021|A Agência Nacional de Petróleo, Gás Natural e Biocombustíveis (ANP)  informou nesta sexta-feira (5), que pediu esclarecimentos à Petrobras e BR  Distribuidora...
Bolsonaro diz que não vai interferir na Petrobras e ações da estatal saltam|iG Economia|06/02/2021|A fala aconteceu em entrevista coletiva ao lado do presidente da Petrobras,  Roberto Castello Branco , do ministro da Economia, Paulo Guedes , e do  ministro de...
Petrobras (PETR4) inicia fase não-vinculante para venda da TBG e da TSB|EuQueroInvestir|06/02/2021|A Petrobras (PETR4) informou na noite desta sexta-feira (5) o início da  fase não-vinculante referente à venda da totalidade de suas participações  de 51% na...
Ibovespa volta aos 120K, mas Petrobras está presa no Dia da Marmota|Você SA|06/02/2021|O que o mercado ouviu? Lá vem intervenção na Petrobras. Mas oficialmente  não foi o que aconteceu. Bolsonaro tirou da cartola, de novo, a história do  ICMS,...
Petroleiros repudiam exposição de salários em relatório do Ministério da Economia|Valor Investe|06/02/2021|“Por fim, importante frisar que a Petrobras não depende da União para pagar  os salários e benefícios dos seus empregados”, diz a nota.
Petrobras muda cálculo de reajuste de combustíveis e ...|UOL Economia|07/02/2021|O mercado financeiro reagiu mal ao tomar conhecimento ontem de que a  Petrobras poderá demorar até um ano para reajustar os preços dos  combustíveis em suas...
Bolsonaro quer diminuir o impacto do ICMS sobre combustíveis|Correio Braziliense|07/02/2021|A principal reivindicação da categoria é a revisão da política de preços  adotada pela Petrobras sobre o litro do óleo diesel, que segue parâmetros...
Petrobras põe à venda toda participação nos gasodutos Brasil-Bolívia e TSB|Click Petróleo e Gás|07/02/2021|Petrobras informa que a venda dos gasodutos Brasil-Bolívia e TSB está  alinhada à estratégia de otimização de portfólio da companhia. A Petrobras  anunciou em...
Embarcação com tanque de 90 mil metros cúbicos de oxigênio chega a Manaus|G1|07/02/2021|Da capital paraense, o insumo seguiu em uma balsa da Petrobras por via  fluvial em uma viagem que durou oito dias e foi coordenada pela Marinha do  Brasil.
O discreto fim da Operação Lava Jato|Exame|07/02/2021|... rede de propinas pagas por grandes construtoras como a Odebrecht a  políticos de quase todos os partidos, para obter contratos com a estatal  Petrobras.
Deltan Dallagnol admite que prisão é eficiente para forçar ...|Consultor Jurídico|07/02/2021|"Foi escrita em ""chat"" de procuradores no dia 4 de agosto de 2017. A  ""transferência"" a que ele se refere é a de Aldemir Bendine, ex-presidente  da Petrobras e do..."
55% das ações da Vale já estão nas mãos de estrangeiros|Poder360|07/02/2021|... do Banco do Brasil), Funcef (funcionários da Caixa) e Petros (da  Petrobras), também pode vender parte de seus 9,8% de ações da mineradora em  2021.
Conversa de Deltan e Moro mostra troca de informações com ...|Poder360|07/02/2021|Ele atuava como representante no Brasil do estaleiro Keppel Fels, que tinha  contratos com a Petrobras. Foi preso na 23ª fase da Lava Jato, em fevereiro  de...
Empréstimos para MEI da IOUU e Baduk chegam a 2 mil reais|Seu Crédito Digital|07/02/2021|Petrobras e Vale retomam trajetória de alta na Ibovespa · Bolsa Família  passa a ser pago via Caixa Tem para 3,75M de famílias...
ConJur - STF libera inclusão de estatais para privatização ...|Consultor Jurídico|07/02/2021|Desinvestimento ou privatização? Venda de ativos de subsidiárias da  Petrobras não depende do Congresso · Anuário da Justiça. 2019 foi o ano em  que o Supremo...
Petrobras diz que alinhamento de preços ao mercado ...|Poder360|08/02/2021|A Petrobras informou na noite desde domingo (7.fev.2021) que os preços nas  refinarias da empresa continuam alinhados com a cotação do petróleo no  mercado...
Petrobras conclui venda de US$ 68 milhões em ativos no ...|Portos e Navios|08/02/2021|A Petrobras comunicou ao mercado que sua controlada Petrobras Uruguay  Sociedad Anónima de Inversíon (Pusai) finalizou a venda de participação na  Petrobras...
