title|media|date|desc
CVC (CVCB3) é vítima de ataque hacker; site está inoperante|Suno|03/10/2021|Ibovespa fecha em queda e perde 0,75% na semana; Petrobras (PETR4) sobe  1,75% no dia · Petrobras (PETR4) e Eletrobras (ELET3) são destaques do  mercado.
Levantamento da frota de apoio contabiliza 387 embarcações ...|Portos e Navios|03/10/2021|Arquivo/Steferson Faria (Agência Petrobras). Empresa com mais embarcações  no período foi a Bram Offshore/Alfanave, com 56 unidades, sendo 54 de  bandeira...
Petrobras quer vender fatia de 20% detida em empresa no Golfo do México|Exame|04/10/2021|Petrobras informou nesta segunda-feira que iniciou o processo de venda da  totalidade da participação de 20% detida por subsidiária na empresa MP Gulf  of...
Petrobras conclui obrigações e encerra acordo com Justiça dos EUA|Correio Braziliense|04/10/2021|A Petrobras pagou US$ 853,2 milhões: 10% como multa criminal para o DoJ,  10% como multa civil para a SEC e 80% como pagamentos às autoridades  brasileiras. AE.
Governo avalia capitalizar fundo com ações de estatais para conter alta dos combustíveis|O Globo|04/10/2021|Papéis da PPSA, estatal que administra a parte que cabe à União nos  contratos do pré-sal, e da Petrobras poderiam entrar na conta...
Petrobras (PETR3) lidera altas na sessão desta segunda no Ibovespa|Eu Quero Investir|04/10/2021|As ações da Petrobras (PETR3) lideram as altas na sessão desta  segunda-feira (3) no Ibovespa. Por volta das 14h15, os papéis da empresa  subiam 1,67%.
VÍDEO: Petroleiros fazem paralisação contra privatização da Petrobras e venda da Refinaria Landulpho Alves|G1|04/10/2021|VÍDEO: Petroleiros fazem paralisação contra privatização da Petrobras e  venda da Refinaria Landulpho Alves. Atividades foram suspensas entre 6h e  10h, na manhã...
Bolsonaro pretende usar os dividendos da Petrobras para controlar os preços dos combustíveis|Jornal Contábil|04/10/2021|É criar fundo regulador, é ver lucro da Petrobras… Aquele que vem para o  governo federal, para nós, ninguém vai meter a mão em nada…
Ultra desiste de refinaria após Petrobras aumentar preço|Valor Econômico|04/10/2021|Segundo fontes, Petrobras demonstrou sinais de desinteresse na venda da  Refap e, por isso, pediu um aumento significativo para se desfazer do ativo.
Impactos da ajuda da Petrobras no valor do gás para o Bolsa ...|FDR|04/10/2021|Nota-se que os R$ 300 milhões disponibilizados pela Petrobras não serão o  bastante para realmente promover um impacto financeiro e social por meio do  programa...
Chinesa CNODC optou por não comprar fatia adicional em ...|ISTOÉ DINHEIRO|04/10/2021|SÃO PAULO (Reuters) – A Petrobras informou nesta segunda-feira que a  parceira chinesa CNODC não manifestou o interesse no exercício da opção de  compra de...
PETR4: conheça histórico, dividendos e se vale a pena ...|E-Investidor|04/10/2021|Petrobras tem oferecido um destino estável e lucrativo aos investidores;  Ações PETR4 são comercializadas na Bolsa de Valores brasileira desde 2006  e...
