title|media|date|desc
Noronha manda caso de sueco da propina para Justiça Eleitoral|VEJA|03/12/2021|Bo Hans Vilhelm Ljungberg foi denunciado no âmbito da Lava Jato por  integrar esquema pagamentos ilícitos da Petrobras ... O ministro João  Otávio de Noronha, do...
Ciro diz que vai acabar com preço de combustível atrelado a dólar|VEJA|03/12/2021|Presidenciável diz que vai mudar política de preços da Petrobras; Lula  também é outro candidato que diz que fará mudanças. Por Josette Goulart  Atualizado em 3...
Petrobras é multada em R$ 262 mil por gás tóxico que deixou ...|Nova Imprensa|03/12/2021|mau cheiro petrobras são sebastião Moradores relataram dor de cabeça,  náusea e tontura no dia do vazamento (Foto: Divulgação).
Maior refinaria da Petrobras, Replan tem queda nas produções de diesel e gasolina|G1|04/12/2021|Maior refinaria da Petrobras, Replan tem queda nas produções de diesel e  gasolina. Dados na ANP mostram queda no volume de derivados produzidos na  planta em...
Adema monitora possível surgimento de mancha de óleo em ...|Infonet|04/12/2021|A Petrobrás alerta que pela modelagem matemática acreditasse que a área que  poderá ser afetada são as imediações da praia dos artistas até a de  Atalaia, em uma...
Após liberar gás tóxico e mau cheiro em São Sebastião, Petrobras é multada em R$ 262 mil|Costa Norte|04/12/2021|A Cetesb (Companhia Ambiental do Estado de São Paulo) confimou, na última  quinta-feira (2), multa de R$ 262 mil à Petrobras por conta de uma grave  falha na...
Após fala de Bolsonaro, Petrobras diz que não há decisão sobre reajuste de combustível|CNN Brasil|06/12/2021|A Petrobras ressaltou nesta segunda-feira (6) que não antecipa decisões de  reajuste e reforçou que não há nenhuma decisão tomada que ainda não tenha  sido...
CVM abre novo processo contra Petrobras após declaração de Bolsonaro|O Globo|06/12/2021|CVM abre novo processo contra Petrobras após declaração de Bolsonaro.  Segundo fontes, órgão vai apurar se houve vazamento de informações. Estatal  é alvo de...
CVM abre investigação contra Petrobras após declaração de Bolsonaro sobre redução no preço da gasolina|G1|06/12/2021|Neste domingo (5), o presidente Jair Bolsonaro disse, em entrevista ao site  Poder 360, que a Petrobras vai anunciar, a partir desta semana, uma redução  nos...
Petrobras vende três usinas termelétricas localizadas na Bahia|Agência Brasil|06/12/2021|As unidades termoelétricas Polo Camaçari são ativos da Petrobras e englobam  as usinas Arembepe, Bahia 1 e Muricy, com potência total instalada de 329  MW. As...
Bolsa opera em alta de mais de 2%, e Petrobras sobe após fala de Bolsonaro|UOL Economia|06/12/2021|Para quem vai viajar e precisa comprar moeda em corretoras de câmbio, o  valor é bem mais alto. Petrobras. As ações da Petrobras sobem cerca de 1%  após o...
Petrobras conclui venda de Polo Miranga à PetroRecôncavo por US$ 220,1 milhões|Valor Econômico|06/12/2021|A Petrobras comunicou ao mercado há pouco que concluiu hoje a venda de sua  participação no Polo Miranga, formado por nove campos terrestres de  exploração.
Petrobras vai perfurar primeiro poço na margem equatorial em 2022, diz executivo|Época Negócios|06/12/2021|Petrobras vai perfurar primeiro poço na margem equatorial em 2022, diz  executivo. Estatal planeja investir US$ 2 bilhões (mais de R$ 11 bilhões)  em exploração...
Petrobras, Evergrande, Energisa, Eletrobras e mais: Veja os destaques das empresas|Valor Investe|06/12/2021|Petrobras, Evergrande, Energisa, Eletrobras e mais: Veja os destaques das  empresas. Ontem, o presidente Jair Bolsonaro disse que a Petrobras vai  reduzir os...
Número de pinguins na costa brasileira é 20% maior em 2021|Agência Brasil|06/12/2021|O Projeto de Monitoramento de Praias (PMP), executado pela Petrobras para  condicionante de licenciamento ambiental do Instituto Brasileiro do Meio  Ambiente...
PETROBRAS:Cia transfere operação do terminal de GNL na ...|Monitor do Mercado|06/12/2021|São Paulo, 6 de dezembro de 2021 - A Petrobras assinou o termo de  recebimento e transferiu, no último sábado (4), a operação do terminal de
Guedes descarta privatização da Petrobras ‘pelo menos neste primeiro governo’|O Globo|07/12/2021|Guedes descarta privatização da Petrobras 'pelo menos neste primeiro  governo'. Venda de estatais será assunto da campanha presidencial, afirma  ministro...
Petrobras não está na lista de privatizações deste mandato ...|Poder360|07/12/2021|O ministro disse que recebeu autorização do presidente Jair Bolsonaro para  privatizar Correios, Eletrobras e subsidiárias da Petrobras que não estão  no negócio...
Petrobras não está na lista de privatizações do primeiro mandato, diz Guedes|CNN Brasil|07/12/2021|Petrobras não está na lista de privatizações do primeiro mandato, diz  Guedes. Ministro da Economia disse, no entanto, que é a favor da venda da  estatal, mas que...
Petrobras nega decisão de baixar combustíveis|Correio Braziliense|07/12/2021|Após o presidente Jair Bolsonaro (PL), ter anunciado uma redução nos preços  de combustíveis para esta semana, a Petrobras divulgou comunicado ao  mercado no...
Bolsonaro nega informação privilegiada da Petrobras: 'Precisa bola de cristal?'|iG Economia|07/12/2021|O presidente Jair Bolsonaro negou ter recebido informação privilegiada por  parte da Petrobras. A explicação se deu após a Comissão de Valores  Mobiliários...
Candidatos em 2022 precisarão debater mudança na política ...|Brasil de Fato|07/12/2021|Depois do presidente Jair Bolsonaro (PL) afirmar que a Petrobras iria  diminuir os preços nos próximos dias, a estatal divulgou comunicado  afirmando que não...
Comissão do Senado aprova projeto de imposto sobre exportação de petróleo e muda política de preços da Petrobras|Valor Econômico|07/12/2021|... imposto sobre exportação de petróleo e muda política de preços da  Petrobras ... que altera a política de preços de combustíveis da Petrobras,  criando um...
Petrobras vende 3 usinas termelétricas localizadas na Bahia|Poder360|07/12/2021|A Petrobras concluiu nesta 2ª feira (6.dez.2021) a venda das 3 usinas  termelétricas movidas a óleo combustível localizadas em Camaçari, na  Bahia,...
