title|media|date|desc
Petrobras rechaça acusações sobre novo plano de saúde dos empregados|InfoMoney|07/04/2021|De acordo com a estatal, a transição da operação do plano de saúde AMS para  a Associação Petrobras de Saúde (APS) “foi realizada seguindo todas as  normas de...
MPF denuncia ex-diretor da Petrobras por corrupção e ...|Consultor Jurídico|07/04/2021|O Ministério Público Federal denunciou o ex-diretor de Serviços da  Petrobras Renato Duque, um sócio e ex-administradores do Grupo MPE  Montagens e Projetos...
Petrobras (PETR4) informa resultado de recompra de até US$ 3,5 bi em títulos globais|Eu Quero Investir|07/04/2021|A Petrobras (PETR4) anunciou, nesta quarta (7), o resultado de oferta de  recompra de até ... efetuada pela subsidiária integral Petrobras Global  Finance.
Petrobras posterga previsão de início de produção de Mero 1 ...|ISTOÉ DINHEIRO|07/04/2021|A Petrobras informou que postergou a previsão de início de produção de Mero  1, do 4º trimestre de 2021 para o 1º trimestre de 2022.
Petrobras anuncia aumento de 39% do gás natural|Record TV|07/04/2021|A Petrobras anunciou um aumento de 39% no valor do gás natural a partir do  dia 1º de maio. O reajuste de preço não inclui o botijão de gás,...
Lava Jato: Renato Duque é condenado a 3 anos e meio de prisão por lavagem de dinheiro|G1|08/04/2021|Ex-diretor de Serviços da Petrobras, que deixou a prisão há mais de um ano,  deverá cumprir pena em regime aberto. Justiça determinou confisco de R$  69...
Ações da Petrobras voltam a cair, após declaração de Bolsonaro sobre política de preços na véspera|Yahoo Noticias|08/04/2021|RIO — As ações da Petrobras voltaram a cair nesta quinta-feira, após as  declarações do presidente Jair Bolsonaro, na véspera, sobre a possibilidade  de...
Petrobras assina acordo com Amazonas Energia em ação ...|Amazonas Atual|08/04/2021|MANAUS – A Petrobras informou, na quarta-feira, 7, que assinou junto com  suas controladas indiretas Breitener Tambaqui S.A. e Breitener Jaraqui S.A.  acordo...
Bolsonaro sanciona lei que promete abrir mercado de gás e baratear energia|Folha|08/04/2021|O presidente Jair Bolsonaro (sem partido) sancionou nesta quinta-feira (8),  a Nova Lei do Gás, que põe fim ao monopólio da Petrobras e modifica o  arcabouço...
Petrobras é obrigada a tirar ´almoxarifado submarino` com toneladas de equipamentos e tubulações de plataformas de petróleo despejados na Bacia de Campos|CPG Click Petroleo e Gas|08/04/2021|Petrobras se posiciona sobre acumular sem nenhum licenciamento ambiental na  Bacia de Campos, toneladas de materiais de suas plataformas de petróleo.
Refinaria árabe é vendida por mais de 3 vezes valor da ...|Monitor Mercantil|08/04/2021|Em seu estudo, o engenheiro – que se aposentou da Petrobras após 50 anos de  serviços – informa que, nos últimos 15 anos, a estatal brasileira investiu  entre...
Vagas de emprego URGENTES para contratos Petrobras offshore de manutenção e reparo de estruturas, tubulações, elétrica, instrumentação, pintura e mais|CPG Click Petroleo e Gas|08/04/2021|Contratos de manutenção da Ocyan com a Petrobras no Rio de Janeiro demanda  vagas de emprego IMEDIATAS. Cadastre seu currículo. Ocyan convoca com  urgência...
Ex-diretor da Petrobras é denunciado por corrupção e ...|Canal Ciências Criminais|08/04/2021|O ex-diretor de Serviços da Petrobras, Renato Duque, foi denunciado pelo  Ministério Público Federal (MPF) pelos crimes de corrupção e lavagem de  dinheiro.
Odebrecht põe na rua venda da Braskem|Valor Econômico|08/04/2021|A Petrobras, segunda maior acionista, é dona de 36,1% e já anunciou a  intenção de sair do negócio. Ao menos por ora processos caminham em  paralelo - a...
Líder do segmento de GLP, Copagaz fecha acordo para importar gás de cozinha da Argentina para a mesa dos brasileiros|CPG Click Petroleo e Gas|08/04/2021|Anteriormente, a Petrobras, que pretende vender oito refinarias, era a  única empresa brasileira até agora a importar cargas de petróleo liquefeito.
Petrobras anuncia redução no preço do diesel a partir de sábado|G1|09/04/2021|A Petrobras vai reduzir o preço do diesel nas refinarias a partir desta  sábado (10), informou a companhia. É a segunda queda no preço do  combustível este...
Petrobras reduz preço do diesel nas refinarias em R$ 0,08|Agência Brasil|09/04/2021|A Petrobras anunciou hoje (9) que o preço do diesel nas refinarias da  estatal será reduzido em R$ 0,08 a partir deste sábado (10). Desse modo, o  litro do...
