title|media|date|desc
Crise do Centro do Rio: Petrobras não conseguiu vender antiga sede e fará novo leilão|Blogs|03/08/2021|Veja o caso da Petrobras, que tenta vender desde janeiro sua antiga sede, o  Edifício Ultramarino, na Candelária, e não consegue.
PetroRio está pronta para dar próximos passos de crescimento, diz presidente|Valor Investe|03/08/2021|Roberto Monteiro também comentou que a companhia mira a oportunidade de  aquisição dos campos de Albacora e Albacora Leste, da Petrobras.
Mil empregos na área do petróleo a partir de setembro - Tribuna Online|Tribuna Online|03/08/2021|Ele saiu vencedor na licitação do Descomissionamento do ALSUB (Almoxarifado  Submarino) da Petrobras e prevê abrir 115 vagas diretas e outras 300  indiretas.
Preço do asfalto dispara e pode parar obras públicas|Folha|03/08/2021|"A Petrobras diz que ""os produtos asfálticos são commodities comercializadas  em ambiente de livre competição"". Assim, prossegue a empresa, os preços  ""buscam..."
Receita da Petrobras dispara quase 30% no trimestre, e dívida cai|Exame|04/08/2021|A Petrobras apresentou bons resultados financeiros na noite desta  quarta-feira, acima do que esperava o mercado. A receita de vendas da  petroleira...
Petrobras divulga lucro de R$ 42,855 bi no 2º trimestre e supera expectativa|CNN Brasil|04/08/2021|A Petrobras teve lucro líquido de 42,855 bilhões de reais no segundo  trimestre, ante perda de 2,7 bilhões de reais no mesmo período do ano  passado,...
Petrobras aprova pagamento antecipado de R$ 31,6 bilhões em dividendos|Valor Investe|04/08/2021|O conselho de administração da Petrobras aprovou hoje duas antecipações de  remunerações aos acionistas. De acordo com o comunicado divulgado há  pouco,...
Petrobras decide deixar mercado de gás do Nordeste|Portos e Navios|04/08/2021|A Petrobras surpreendeu o mercado ao comunicar às distribuidoras de gás  natural do Nordeste que deixará de fornecer o combustível às  concessionárias locais...
CNPE aprova novas diretrizes para TAC com petrolíferas|Agência Brasil|04/08/2021|Logo Agência Brasil. Abrir o campo de busca. Plataforma semi-submersível  P-20,petróleo do Brasil, petrobras. © Geraldo Falcão / Agência Petrobras.  Economia...
'Eu fiz a minha parte', diz Bolsonaro sobre desconto de dois ...|EPBR|04/08/2021|Depois de gastar R$ 3,7 bi com diesel e gás de cozinha -- sem resolver o  problema dos preços -- Bolsonaro conta com mais R$ 3 bi da Petrobras.
Ibovespa fecha em queda com receio fiscal à espera do Copom; Bradesco cai|Money Times|04/08/2021|O final da quarta-feira ainda reserva mais resultados corporativos,  incluindo os de Braskem, Banco do Brasil e Totvs, além de Petrobras, bem  como decisão do...
Bolsonaro diz que governo estuda dar Vale Gás para ...|Poder360|04/08/2021|“A Petrobras tem um fundo de mais ou menos 3 bilhões para fazer programa  nesse sentido. Está bastante avançada essa proposta, depende de pequenos  acertos,...
Bovespa tem forte queda e volta aos 121 mil pontos à espera de decisão do Copom|G1|04/08/2021|... Bradesco entre as maiores pressões negativas após resultado trimestral,  assim como os papéis da Petrobras na esteira do recuo do petróleo no  exterior.
VLI inicia novo fluxo ferroviário de fertilizantes de Santos para Minas Gerais|Money Times|04/08/2021|Últimas Notícias Cotações Comprar ou Vender FGTS Eletrobras Petrobras ·  Instagram · YouTube · Linkedin Facebook · Google Facebook Twitter.
Petrobras pode elevar ainda mais distribuição de dividendos, além dos R$ 31 bi anunciados|O Globo|05/08/2021|Petrobras pode elevar ainda mais distribuição de dividendos, além dos R$ 31  bi anunciados. Pagamento a acionistas será 2021, no maior patamar desde  2018. Ações...
Petrobras caminha para reduzir dívida abaixo de US$ 60 bilhões em 2020, diz presidente|Valor Investe|05/08/2021|Petrobras caminha para reduzir dívida abaixo de US$ 60 bilhões em 2020, diz  presidente. A companhia encerrou o segundo trimestre de 2021 com  endividamento bruto...
Sob cenário favorável, Petrobras caminha para antecipar ...|NeoFeed|05/08/2021|Sob cenário favorável, Petrobras caminha para antecipar meta de redução de  dívida. Depois de reduzir sua dívida bruta para US$ 63,7 bilhões no segundo  trimestre...
Bovespa fecha em queda com alta da Selic; ações da Petrobras saltam cerca de 8%|G1|05/08/2021|Petrobras dispara. As ações preferenciais da Petrobras saltavam quase 8% e  as ordinárias subiam acima de 9%. Na...
Ibovespa opera no azul com Petrobras puxando alta de 10%|ISTOÉ DINHEIRO|05/08/2021|O Ibovespa, principal índice da Bolsa brasileira, opera em alta nesta  quinta-feira (5), puxado pelos bons resultados da Petrobras, que apresentou  na véspera...
Ibovespa Futuro sobe 1%, com mais força que o exterior, com Petrobras e Copom no radar; dólar cai|InfoMoney|05/08/2021|Ibovespa Futuro sobe 1%, com mais força que o exterior, com Petrobras e  Copom no radar; dólar cai. Índice futuro tem alta expressiva após resultado  da Petrobras...
Ações da Petrobras disparam mais de 9% após balanço e anúncio de dividendos|CNN Brasil|05/08/2021|Investidores se mostravam muito animados com a Petrobras nesta quinta-feira  (5) depois que a empresa fez anúncios importantes na véspera.
Credit Suisse eleva recomendação da Petrobras e sobe preço-alvo a US$14|Época Negócios|05/08/2021|"Credit Suisse eleva recomendação da Petrobras e sobe preço-alvo a US$14.  ""Acreditamos que a combinação de um 'valuation' muito descontado e altos  rendimentos no..."
Venda de refinarias pela Petrobras pode gerar desabastecimento, alerta TCU|CNN Brasil|05/08/2021|Venda de refinarias pela Petrobras pode gerar desabastecimento, alerta TCU.  O órgão federal disse ainda que as vendas de ativos colocam em risco  desenvolvimento...
Margem equatorial terá 8 poços a serem perfurados de 2022 a 2025|Agência Brasil|05/08/2021|O diretor de Exploração e Produção da Petrobras Fernando Borges informou  hoje (5), em coletiva virtual, que a margem equatorial brasileira, que  engloba as...
Dividendos da Petrobras podem ajudar governo a conter preço da gasolina|Exame|06/08/2021|Dividendos da Petrobras podem ajudar governo a conter preço da gasolina. A  ideia é, com o dinheiro, aliviar os consumidores, que estão pagando cada  vez mais...
Bolsonaro defende mudança na política de preços da Petrobras|Valor Investe|06/08/2021|Diante da escalada no preço dos combustíveis, o presidente Jair Bolsonaro  afirmou hoje que sugeriu ao presidente da Petrobras, general Joaquim Silva  e Luna,...
Após disparada das ações, veja se ainda vale a pena comprar papéis da Petrobras|CNN Brasil|06/08/2021|A Petrobras parece ter vencido a desconfiança dos investidores com anúncios  importantes na quarta-feira (4), que passam pela divulgação de seu  balanço...
Morre Benedicto Moreira, ex-presidente da AEB e da Petrobras|Valor Econômico|06/08/2021|Morre Benedicto Moreira, ex-presidente da AEB e da Petrobras. O economista  morreu de causas naturais aos 91 anos. Por Agência O Globo — Rio.
Petrobras anuncia suspensão da oferta de gás ao Nordeste em 2022|Partido dos Trabalhadores|06/08/2021|Em mais uma decisão considerada como arbitrária pela Federação Única dos  Petroleiros (FUP), a diretoria da Petrobras decidiu suspender a oferta de  gás para...
Lucro líquido da Petrobras não é patrimônio do povo brasileiro|Amazonas Atual|06/08/2021|MANAUS – Com o preço da gasolina próximo R$ 6 o litro, um valor quase 50%  do praticado no primeiro semestre do ano passado, a Petrobrás apresentou  nesta...
Brasil espera se tornar o quarto maior produtor de Petróleo do mundo nos próximos 9 anos; Petrobras espera mais concorrência de mercado para atingir a meta|Click Petróleo e Gás|06/08/2021|O secretário também destacou o plano da Petrobras de vender oito ativos de  refinarias de petróleo. José Campos acredita que o aumento da  competitividade e...
O avião que caiu em Maraú e o bilionário minoritário da Petrobras|VEJA|06/08/2021|Juca Abdalla tem uma fortuna estimada em 12 bilhões de reais. Ele é um dos  principais acionistas minoritários da Petrobras, possui 5% da Eletrobras e  10% da...
Governo do Ceará critica Petrobras após o fim do fornecimento de gás natural: O que eu digo às empresas|O POVO|06/08/2021|O Governo do Ceará recebeu um retorno negativo sobre o retorno do navio  regaseificador Golar Winter, da Petrobras, ao pier 2 do Terminal de GNL no  Porto do...
Preços do diesel, gasolina e etanol voltam a subir nos postos, aponta ANP|G1|06/08/2021|A Petrobras afirmou na quinta-feira (5) que tem contribuído com o governo  em discussões sobre um fundo de estabilização dos preços de combustíveis.
Petrobras (PETR3 e PETR4) se apróxima de ativar gatilho que permite dividendos de até 15%; veja como funciona|Cointimes|07/08/2021|A Petrobras (PETR3 e PETR4) divulgou, nesta sexta-feira (6), os resultados  obtidos no segundo trimestre de 2021, o que deixou os acionistas muito  felizes.
Estudo adotado por Lula infla custo econômico da Operação Lava Jato|Folha|07/08/2021|No caso da Petrobras, o corte foi de 57% nesse período. Mas o modelo do  Dieese sugere que a Petrobras teria se saído melhor se não fosse a Lava  Jato, com queda...
Lucro das dez das maiores empresas da Bolsa dobra no segundo trimestre|CNN Brasil|07/08/2021|”Petrobras e Vale estão entre as que mais se destacaram no período. A  petroleira (R$ 42,8 bilhões) e a mineradora (R$ 40,1 bilhões) tiveram  lucros históricos de...
