title|media|date|desc
Parque eólico flutuante da EDP e Engie começa a gerar energia em Portugal|Money Times|03/01/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Veja as 10 ações mais indicadas para se investir em janeiro|Valor Investe|03/01/2020|Setor financeiro e varejista ganham destaque na seleção da Carteira Valor ·  Siga o Valor Investe no Facebook · Entenda · Carteira Valor x Ibovespa ·  Petrobras · Pão...
Uol trata Marcelo Ramos como 'ex-comunista da confiança de ...|Amazonas Atual|03/01/2020|Notícias relacionadas · Taxas sobre lucro da Petrobras deverão ficar fora  do teto de gastos · Centrão lança ofensiva contra a Petrobras, PT alega que  é desespero...
Bolsonaro sugere compensar alta do petróleo com redução de ICMS|Época Negócios|04/01/2020|Bolsonaro discutiu a questão com o ministro do Gabinete de Segurança  Institucional (GSI), Augusto Heleno, e com o presidente da Petrobras,  Roberto Castello...
Indústria porto-petroleira ignora comunidades que vivem nas ...|Século Diário|04/01/2020|O objeto de estudo inicial era a história da Petrobras no Espírito Santo,  mas, ao analisar os Estudos e Relatórios de Impacto Ambiental (EIA-RIMAs)  e...
Com Tesla, fatia de carros elétricos na Noruega sobe para 42%|Money Times|04/01/2020|... CVC (CVCB3), Petrobras (PETR4) e outras empresas para ficar de olho  hoje · Sanepar (SAPR11) pagará R$ 154 milhões em juros sobre o capital  próprio...
"Bolsonaro endossa discurso de Trump de ""luta contra o ..."|Brasil de Fato|04/01/2020|“Nós sabemos o que, em grande parte, o Irã representa para os seus vizinhos  e para o mundo”, disse o presidente. Petrobras mantém preço de  combustíveis. Em...
Número de mulheres na direção de grandes filmes atinge recorde|Money Times|04/01/2020|Homem mais rico do mundo diz que recessão 'inevitável' acontecerá em breve  · A alternativa ao papel da Petrobras (PETR4) que pode disparar 183%...
Ataque dos EUA impactará no preço dos combustíveis, diz ...|Atualiza Bahia|04/01/2020|O presidente Jair Bolsonaro voltou a defender a quebra do monopólio da  Petrobras como uma alternativa para baratear os combustíveis. “Temos de  quebrar o...
Anteriormente apontada como affair de Anitta, dançarina se ...|O Presente|04/01/2020|Anteriormente apontada como affair de Anitta, dançarina se declara para a  cantora · Navegação de Post · Moro com Bolsonaro · Petrobras, eleições e os  brasileiros.
Login único já beneficia 45 milhões de pessoas no país ...|O Presente|04/01/2020|Petrobras, eleições e os brasileiros. Facebook. OP Grupo WhatsApp. Edição  Impressa. Edição 4940 – Terça-feira 21/06/2022. O Presente.
Sesc está com inscrições abertas para a edição 2020 da ...|O Presente|04/01/2020|Petrobras, eleições e os brasileiros. Facebook. OP Grupo WhatsApp. Edição  Impressa. Edição 4940 – Terça-feira 21/06/2022. O Presente.
Chuva alaga ruas de Guaratuba, Pontal do Paraná e ...|O Presente|04/01/2020|Petrobras, eleições e os brasileiros. Facebook. OP Grupo WhatsApp. Edição  Impressa. Edição 4940 – Terça-feira 21/06/2022. O Presente.
Postos e motoristas especulam sobre aumento da gasolina em Belo Horizonte|Estado de Minas|05/01/2020|O presidente Jair Bolsonaro (PSL) se reunirá com o presidente da Petrobras,  Roberto Castello Branco, ministros e técnicos da área econômica para  discutir a...
Um zagueiro, um atacante e um meio-campista: veja 3 ‘jogadores’ da seleção de investimentos para se aposentar rápido|Seu Dinheiro|05/01/2020|Desde que embarcamos em Petrobras, foram acionados gatilhos importantes,  como a venda de vários ativos coadjuvantes e uma impressionante queda no  custo da...
Lava-Jato fará barulho contra figurões na Bahia|VEJA|05/01/2020|Um novo delator promete entregar coisas pesadas de Jaques Wagner e Rui  Costa na Bahia. É assunto dos tempos da construção da sede da Petrobras em  Salvador.
VÍDEO: Dona de casa de jogos de azar em Águas Claras é presa pela sexta vez|Correio Braziliense|05/01/2020|Comitê de Elegibilidade da Petrobras se reúne na sexta para analisar Caio  Paes · Depósito pega fogo em Santa Maria; Dono diz que incêndio foi  criminoso.
‘Doutrina Guedes’ coloca o Brasil à venda|El País|05/01/2020|O movimento com a JBS é muito parecido com o que o Governo quer realizar  com a Petrobras: continuar se desfazendo gradualmente de sua posição  acionária,...
Irã ameaça atacar Israel se EUA concretizarem ameaças|ISTOÉ Independente|05/01/2020|Ciro Nogueira ataca Petrobras com expectativa de novo aumento de ... Lira  anuncia reunião de líderes para discutir política de preços da Petrobras.
Fisco não pode recusar caução de imóvel cujo valor supera o ...|Consultor Jurídico|05/01/2020|... Câmara Cível do Tribunal de Justiça do Rio Grande do Sul confirmou  sentença que tornou definitiva uma medida cautelar proferida em favor da  Petrobras.
Samsung poderá lançar novos telefones quadrados e retangulares em 11 de fevereiro|Money Times|05/01/2020|... A alternativa ao papel da Petrobras (PETR4) que pode disparar 183% ...  PETROBRAS (PETR-N2) - Outros Comunicados ao Mercado - 23/06/22. 23/06/2022  19:54.
Duas pessoas morrem e outras sete ficam feridas em acidente no Norte de Minas|Estado de Minas|05/01/2020|"-Petrobras 11 anos atraz quaze 58,00 US $ -Petrobras 5 anos atraz 2,50 US$  -Petrobras hoje 15,00 US $ A CVRD, o mesmo ""tobogano"". Curtir (0);  Responder (0)."
Modelo e influencer americana cobra R$ 40 por nudes para ajudar no combate a incêndios na Austrália|Super Rádio Tupi|05/01/2020|Orquestra Petrobras Sinfônica transmite concerto sob regência do maestro  Isaac Karabtchevsky com a renomada pianista Sylvia. Entretenimento11  minutos atrás...
Petrobras tem margens de combustíveis apertadas após alta do petróleo, dizem analistas|O Globo|06/01/2020|RIO - Sem reajustar diesel e gasolina há semanas, a Petrobras está com  margens apertadas e deverá elevar os valores cobrados nas refinarias nos  próximos...
BNDES convida 8 bancos para intermediar venda de ...|ISTOÉ DINHEIRO|06/01/2020|A Petrobras informou que o Banco Nacional de Desenvolvimento Econômico e  Social (BNDES) convidou oito bancos para intermediar a venda de parte das  ações da...
Bolsonaro: governo não vai interferir em política de preço de combustíveis|UOL Economia|06/01/2020|Essa política vem sendo bem conduzida pelo almirante [e ministro de Minas e  Energia] Bento [Albuquerque] juntamente com o presidente da Petrobras  [Roberto...
Enquanto aumento de preço não vem, postos parcelam gasolina no cartão|Blog do Correio Braziliense|06/01/2020|Os donos de postos estão atentos a qualquer movimento da Petrobras sobre  reajuste nos preços da gasolina. Mas, enquanto o aumento não vem, estão  parcelando...
Neoenergia estuda três complexos eólicos offshore no Ceará ...|EPBR|06/01/2020|Listamos em outubro: são o piloto da Petrobras, em Ubarana (RN); o da BI  Energia e o da Eólica Brasil (Asa Branca), no Ceará; e o Caju Offshore, da  Rialma...
Ibovespa tem cinco novas ações a partir de hoje; confira a nova carteira|Valor Investe|06/01/2020|B3 divulgou hoje a nova carteira do índice, que reúne as ações mais  negociadas da bolsa ; PCAR4, P.ACUCAR-CBD, PN N1, 0,6746 ; PETR3,  PETROBRAS, ON N2, 4,2012.
As ações preferidas dos analistas para investir em janeiro|InfoMoney|06/01/2020|Levantamento feito pelo InfoMoney com 12 casas de análise mostra ainda que  as ações mais recomendadas neste mês são da Petrobras, da Vale e da JBS,  com dez,...
Previsão para câmbio no fim de 2020 passa de R$ 4,08 para ...|ISTOÉ DINHEIRO|06/01/2020|Comitê aprova Andrade para presidência da Petrobras; falta respaldo do  conselho. Giro 20:35. Aprovação de Andrade para presidente da Petrobras é  dada como...
Produção da Opep cai em dezembro com maiores cortes de Nigéria e Iraque|Money Times|06/01/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Descobertas de óleo e gás no Brasil crescem 35% em 2019|CPG Click Petroleo e Gas|06/01/2020|As descobertas offshore foram feitas pela Shell (1 Alto de Cabo Frio  Central e outras em Sul de Gato do Mato); Equinor (Norte de Carcará) e  Petrobras (3 Sergipe...
Petrobras: compro PETR3 ou PETR4?|Valor Investe|07/01/2020|Petrobras: compro PETR3 ou PETR4? Decisão sobre investir em ordinárias ou  preferenciais deve levar em conta liquidez, governança, direitos  políticos,...
Ibama abre consulta pública para licenciamento de eólicas offshore no Brasil|Época Negócios|07/01/2020|A geração eólica offshore chegou a ser levada a sério pela Petrobras em  2018, que anunciou na época uma planta piloto no Rio Grande do Norte, em  águas rasas...
Aumento no combustível marítimo em 50% por mudança ...|Portos e Navios|07/01/2020|Em outubro, quando a Petrobrás começou oficialmente a vender o bunker de  0,5% de teor de enxofre, os preços estavam próximos de US$ 400/t.
Brasil tem terceira gasolina mais cara dos países sul ...|Viagora|07/01/2020|Se a política for realmente mantida, a tendência é de que a Petrobras  anuncie em breve um reajuste no valor dos combustíveis nas refinarias  brasileiras, que têm...
A história de uma amizade. Os segredos de Lula e Emílio Odebrecht|Os Divergentes|07/01/2020|Não eram tão amigáveis como pareceriam, pois havia uma luta surda da  burocracia da Petrobrás contra a Odebrecht, tentando a verticalização e...
Siqueira: exportar petróleo bruto e importar derivados é um erro estratégico|O Cafezinho|07/01/2020|Siqueira classifica políticas do setor petrolífero como 'sucessão de  erros'. O desmonte da principal empresa estatal brasileira, a Petrobras, se  reflete em...
Planner renova carteira de dividendos e indica 5 ações diferentes para janeiro|Money Times|07/01/2020|Na análise do ano, a carteira acumulou alta de 34,43% contra a valorização  de 28,92% do Índice Dividendo (IDIV). Leia também: Petrobras. Mercados ·  Ibovespa (...
Veja as indicações de dividendos e small caps da Necton para janeiro|Money Times|07/01/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Ações, Arezzo,...
Nasa anuncia descoberta de planeta do tamanho da Terra|Money Times|07/01/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Agência Brasil, Ciência...
Califórnia processa bilionário por tornar praia privada no Pacífico|Money Times|07/01/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Trabalhador morre em transporte de plataforma da Petrobras após ingestão de álcool etílico|G1|08/01/2020|Um funcionário morreu e outros cinco estão internados após ingerirem álcool  etílico durante o transporte de uma plataforma da Petrobras da China para  Bacia...
Brasileiro morre após ingerir etanol em plataforma da Petrobras|VEJA|08/01/2020|Um brasileiro morreu durante a travessia da China para o Brasil da  plataforma P-70 da Petrobras. Segundo funcionários da estatal, um  trabalhador de uma...
