title|media|date|desc
Botijão de gás de cozinha em SP deve ter aumento de 10%|Folha|04/06/2020|A Petrobras anunciou o reajuste de 5,3% no preço médio do GLP a partir  desta quinta (4). Com isso, diz a estatal, o valor médio de vendar será  equivalente a R$...
Governo deve pagar mais duas parcelas de R$ 300 do ...|Poder360|04/06/2020|... diz Petrobras · Indicado para Petrobras esconde que trabalhou na OAS ·  Governo troca de novo o comando da Petrobras · Especialistas defendem  maior...
ANPG prorroga prazos de candidaturas|MERCADO|04/06/2020|24-05-2022. Presidente da Petrobras substituído após 40 dias no cargo ·  Grupo Media Rumo · Ficha técnica · Política de privacidade · Termos &  Condições...
XPCM11: Fundo Imobiliário XP Corp. Macaé Vale a Pena?|The Capital Advisor|04/06/2020|Em julho de 2019, o fundo recebeu uma comunicação da Petrobras (sua única  inquilina), que manifestava a intenção de desocupar o imóvel do fundo em  dezembro...
Tesla revisa plano de fábrica na Alemanha para produção em 1 ano|Money Times|04/06/2020|Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, não há mais · Gasolina e etanol têm primeira queda de preço depois  de três...
Projeto obriga seguradoras a pagar indenização a condutor com CNH vencida durante pandemia|Money Times|04/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Importadores privados da China talvez precisem de soja dos EUA|Money Times|04/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Petrobras divulga início de venda de participações em geradoras de energia|Valor Investe|05/06/2020|A Petrobras detém 20% da Brasympe, que por sua vez possui 60% da Termocabo,  que é dona de uma usina termelétrica movida a óleo combustível situada em  Pernambuco...
Petrobras eleva preço do gás de cozinha nas refinarias|ES Brasil|05/06/2020|Consumo também aumentou por conta do isolamento social. Por Denise Luna  (AE). A alta do petróleo no mercado internacional levou a Petrobras a  elevar o preço do...
ConJur - Jazida petrolífera com nome de Lula é promoção ...|Consultor Jurídico|05/06/2020|Além da ANP e da Petrobras, a advogada tentou responsabilizar o  ex-presidente da estatal, José Sérgio Gabrielli, e o ex-presidente Luiz  Inácio Lula da Silva — o...
A questão da competição e dos monopólios regionais no refino|EPBR|05/06/2020|A possibilidade de formação de monopólios regionais a partir da venda das  refinarias anunciadas pela Petrobras tem sido discutida no mercado neste  momento...
