title|media|date|datetime|desc|link|img
3R Petroleum faz sexta aquisição de campos maduros da Petrobras|Valor Econômico|02/02/2021||A 3R Petroleum, em sociedade com a DBO Energia, assinou um contrato com a Petrobras, no valor de US$ 55 milhões, para a aquisição dos campos de gás natural...|https://valor.globo.com/empresas/noticia/2021/02/02/3r-petroleum-faz-sexta-aquisicao-de-campos-maduros-da-petrobras.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Produção de petróleo no Brasil cresceu 5,5% em 2020|Agência Brasil|02/02/2021||Os campos operados pela Petrobras, com ou sem parceiros, responderam por 93,7% da produção brasileira de petróleo e gás natural naquele mês.|https://agenciabrasil.ebc.com.br/economia/noticia/2021-02/producao-de-petroleo-no-brasil-cresceu-55-em-2020|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Advogados externos da Petrobras vazaram informação não oficial à Lava Jato|VEJA|02/02/2021||Advogados externos da Petrobras vazaram informação não oficial à Lava Jato. Descobertas feitas pelo escritório Trench Rossi Watanabe eram passadas para...|https://veja.abril.com.br/coluna/radar-economico/advogados-externos-da-petrobras-vazaram-informacao-nao-oficial-a-lava-jato/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras tem 52 benefícios diferentes para o funcionário|Correio Braziliense|02/02/2021||A assistência alimentar da Petrobras também está entre as maiores da lista: são R$ 1.254,48 mensais e os empregados têm direito a mais R$ 192 de vale-refeição.|https://www.correiobraziliense.com.br/economia/2021/02/4904097-petrobras-tem-52-beneficios-diferentes-para-o-funcionario.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
A líder nacional na geração de energia Eneva vence disputa e arremata 7 blocos onshore da Petrobras, no Amazonas|Click Petróleo e Gás|02/02/2021||A gigante de energia no Brasil, a Eneva, vence a 3R Petroleum na disputa pelos campos onshore da Petrobras no Amazonas, denominado Polo Urucu.|https://clickpetroleoegas.com.br/a-lider-nacional-na-geracao-de-energia-eneva-vence-disputa-e-arremata-7-blocos-onshore-da-petrobras-no-amazonas/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
BR Distribuidora conclui compra da empresa de energia elétrica Targus|G1|02/02/2021||BR Distribuidora — Foto: Divulgação/Petrobras 1 de 1 BR Distribuidora — Foto: Divulgação/Petrobras. BR Distribuidora — Foto: Divulgação/Petrobras.|https://g1.globo.com/economia/negocios/noticia/2021/02/02/br-distribuidora-conclui-compra-da-empresa-de-energia-eletrica-targus.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Operação mira quadrilha de transporte de combustíveis furtados de dutos no RJ|G1|02/02/2021||Ele é apontado por arregimentar os motoristas e negociar o petróleo subtraído dos dutos da Petrobras.|https://g1.globo.com/rj/rio-de-janeiro/noticia/2021/02/02/operacao-mira-quadrilha-de-furto-de-combustiveis-de-dutos-no-rj.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Petrobras bate recorde de produção em 2020, com 2,28 milhões de barris diários|Money Times|03/02/2021||A Petrobras (PETR3; PETR4) atropelou a pandemia de coronavírus e fechou 2020 com produção diária de 2,28 milhões de barris de petróleo.|https://www.moneytimes.com.br/petrobras-bate-recorde-de-producao-em-2020-com-228-milhoes-de-barris-diarios/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
BR Distribuidora suspende venda de gasolina de aviação após Petrobras detectar adulteração|O Globo|03/02/2021||O combustível é usado em aviões de pequeno porte, com motores a pistão. PUBLICIDADE. Segundo a Petrobras, única fornecedora desse tipo de produto no Brasil,...|https://oglobo.globo.com/economia/br-distribuidora-suspende-venda-de-gasolina-de-aviacao-apos-petrobras-detectar-adulteracao-24867686|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Keppel faz menor oferta para construção de plataforma de Búzios da Petrobras, dizem fontes|Época Negócios|03/02/2021||Petrobras recebe propostas de Keppel, Samsung e Daewoo para construção de plataformas FPSO. O valor apresentado pela empresa para a construção da plataforma foi...|https://epocanegocios.globo.com/Empresa/noticia/2021/02/keppel-faz-menor-oferta-para-construcao-de-plataforma-de-buzios-da-petrobras-dizem-fontes.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
